produit_id,magasin,mois_offset,date_decision,fournisseur,classe_abc,quantite_commandee,cout_achat,montant_total,demande_prevue,stock_final,rupture,lead_time_mois
P0006,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,1,145.0,145.0,9.5,4.1,0.0,1
P0006,Kolwezi Ville,2,2026-06-01,Dubaï,B,1,145.0,145.0,9.5,4.1,0.0,1
P0006,Likasi,2,2026-06-01,Dubaï,B,1,145.0,145.0,9.5,4.1,0.0,1
P0006,Lomami,2,2026-06-01,Dubaï,B,1,145.0,145.0,9.5,4.1,0.0,1
P0006,Maniema,2,2026-06-01,Dubaï,B,1,145.0,145.0,9.5,4.1,0.0,1
P0006,Mobutu 1,2,2026-06-01,Dubaï,B,1,145.0,145.0,9.5,4.1,0.0,1
P0006,Mobutu 2,2,2026-06-01,Dubaï,B,2,145.0,290.0,9.5,4.1,0.0,1
P0014,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,1,180.0,180.0,39.24,0.0,15.24,1
P0014,Kolwezi Ville,1,2026-06-01,Dubaï,A,1,180.0,180.0,39.24,0.0,15.24,1
P0014,Lomami,1,2026-06-01,Dubaï,A,1,180.0,180.0,39.24,0.0,15.24,1
P0014,Maniema,1,2026-06-01,Dubaï,A,4,180.0,720.0,39.24,0.0,15.24,1
P0014,Mobutu 1,1,2026-06-01,Dubaï,A,1,180.0,180.0,39.24,0.0,15.24,1
P0014,Mobutu 2,1,2026-06-01,Dubaï,A,47,180.0,8460.0,39.24,0.0,15.24,1
P0014,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,1,180.0,180.0,55.05,0.0,0.0,1
P0014,Kolwezi Ville,2,2026-06-01,Dubaï,A,1,180.0,180.0,55.05,0.0,0.0,1
P0014,Lomami,2,2026-06-01,Dubaï,A,1,180.0,180.0,55.05,0.0,0.0,1
P0014,Maniema,2,2026-06-01,Dubaï,A,3,180.0,540.0,55.05,0.0,0.0,1
P0014,Mobutu 2,2,2026-06-01,Dubaï,A,40,180.0,7200.0,55.05,0.0,0.0,1
P0015,Kolwezi Ville,2,2026-06-01,Dubaï,A,2,210.0,420.0,6.66,0.0,0.0,1
P0015,Likasi,2,2026-06-01,Dubaï,A,1,210.0,210.0,6.66,0.0,0.0,1
P0015,Lomami,2,2026-06-01,Dubaï,A,1,210.0,210.0,6.66,0.0,0.0,1
P0015,Maniema,2,2026-06-01,Dubaï,A,2,210.0,420.0,6.66,0.0,0.0,1
P0015,Mobutu 2,2,2026-06-01,Dubaï,A,1,210.0,210.0,6.66,0.0,0.0,1
P0016,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,2,220.0,440.0,34.62,2.4,0.0,1
P0016,Lomami,1,2026-06-01,Dubaï,A,2,220.0,440.0,34.62,2.4,0.0,1
P0016,Mobutu 1,1,2026-06-01,Dubaï,A,3,220.0,660.0,34.62,2.4,0.0,1
P0016,Mobutu 2,1,2026-06-01,Dubaï,A,7,220.0,1540.0,34.62,2.4,0.0,1
P0016,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,4,220.0,880.0,16.29,0.0,0.0,1
P0016,Kolwezi Ville,2,2026-06-01,Dubaï,A,1,220.0,220.0,16.29,0.0,0.0,1
P0016,Likasi,2,2026-06-01,Dubaï,A,1,220.0,220.0,16.29,0.0,0.0,1
P0016,Lomami,2,2026-06-01,Dubaï,A,7,220.0,1540.0,16.29,0.0,0.0,1
P0016,Maniema,2,2026-06-01,Dubaï,A,1,220.0,220.0,16.29,0.0,0.0,1
P0016,Mobutu 1,2,2026-06-01,Dubaï,A,7,220.0,1540.0,16.29,0.0,0.0,1
P0016,Mobutu 2,2,2026-06-01,Dubaï,A,17,220.0,3740.0,16.29,0.0,0.0,1
P0023,Kolwezi Ville,1,2026-06-01,Dubaï,A,1,250.0,250.0,18.91,7.1,0.0,1
P0023,Lomami,1,2026-06-01,Dubaï,A,1,250.0,250.0,18.91,7.1,0.0,1
P0023,Mobutu 1,1,2026-06-01,Dubaï,A,1,250.0,250.0,18.91,7.1,0.0,1
P0023,Mobutu 2,1,2026-06-01,Dubaï,A,4,250.0,1000.0,18.91,7.1,0.0,1
P0023,Kolwezi Ville,2,2026-06-01,Dubaï,A,2,250.0,500.0,14.19,0.0,0.0,1
P0023,Likasi,2,2026-06-01,Dubaï,A,1,250.0,250.0,14.19,0.0,0.0,1
P0023,Lomami,2,2026-06-01,Dubaï,A,3,250.0,750.0,14.19,0.0,0.0,1
P0023,Mobutu 1,2,2026-06-01,Dubaï,A,3,250.0,750.0,14.19,0.0,0.0,1
P0023,Mobutu 2,2,2026-06-01,Dubaï,A,12,250.0,3000.0,14.19,0.0,0.0,1
P0037,Lomami,1,2026-06-01,Dubaï,A,1,600.0,600.0,13.31,0.0,1.31,1
P0037,Maniema,1,2026-06-01,Dubaï,A,1,600.0,600.0,13.31,0.0,1.31,1
P0037,Mobutu 1,1,2026-06-01,Dubaï,A,1,600.0,600.0,13.31,0.0,1.31,1
P0037,Mobutu 2,1,2026-06-01,Dubaï,A,3,600.0,1800.0,13.31,0.0,1.31,1
P0037,Lomami,2,2026-06-01,Dubaï,A,2,600.0,1200.0,6.21,0.0,0.0,1
P0037,Mobutu 2,2,2026-06-01,Dubaï,A,1,600.0,600.0,6.21,0.0,0.0,1
P0039,Mobutu 2,1,2026-06-01,Dubaï,B,2,184.0,368.0,9.03,0.0,9.03,1
P0039,Kolwezi Ville,2,2026-06-01,Dubaï,B,1,184.0,184.0,2.33,0.0,0.0,1
P0039,Maniema,2,2026-06-01,Dubaï,B,2,184.0,368.0,2.33,0.0,0.0,1
P0039,Mobutu 2,2,2026-06-01,Dubaï,B,9,184.0,1656.0,2.33,0.0,0.0,1
P0041,Kolwezi Ville,1,2026-06-01,Dubaï,C,3,280.0,840.0,2.72,0.0,1.72,1
P0041,Kolwezi Ville,2,2026-06-01,Dubaï,C,3,280.0,840.0,2.72,0.0,0.0,1
P0043,Mobutu 2,2,2026-06-01,Dubaï,A,1,544.0,544.0,0.0,0.0,0.0,1
P0046,Lomami,2,2026-06-01,Dubaï,A,2,288.0,576.0,3.67,0.8,0.0,1
P0046,Mobutu 1,2,2026-06-01,Dubaï,A,2,288.0,576.0,3.67,0.8,0.0,1
P0046,Mobutu 2,2,2026-06-01,Dubaï,A,4,288.0,1152.0,3.67,0.8,0.0,1
P0049,Mobutu 2,1,2026-06-01,Dubaï,C,5,72.0,360.0,6.33,1.7,0.0,1
P0049,Maniema,2,2026-06-01,Dubaï,C,1,72.0,72.0,6.33,0.0,0.0,1
P0049,Mobutu 2,2,2026-06-01,Dubaï,C,5,72.0,360.0,6.33,0.0,0.0,1
P0050,Kolwezi Ville,1,2026-06-01,Dubaï,C,1,84.0,84.0,7.31,0.0,0.31,1
P0050,Likasi,1,2026-06-01,Dubaï,C,1,84.0,84.0,7.31,0.0,0.31,1
P0050,Maniema,1,2026-06-01,Dubaï,C,1,84.0,84.0,7.31,0.0,0.31,1
P0050,Mobutu 2,1,2026-06-01,Dubaï,C,4,84.0,336.0,7.31,0.0,0.31,1
P0050,Kolwezi Ville,2,2026-06-01,Dubaï,C,1,84.0,84.0,7.31,0.0,0.0,1
P0050,Likasi,2,2026-06-01,Dubaï,C,1,84.0,84.0,7.31,0.0,0.0,1
P0050,Maniema,2,2026-06-01,Dubaï,C,1,84.0,84.0,7.31,0.0,0.0,1
P0050,Mobutu 2,2,2026-06-01,Dubaï,C,4,84.0,336.0,7.31,0.0,0.0,1
P0054,Mobutu 2,1,2026-06-01,Dubaï,B,1,320.0,320.0,2.2,4.8,0.0,1
P0054,Kolwezi Ville,2,2026-06-01,Dubaï,B,1,320.0,320.0,5.32,0.0,0.0,1
P0054,Mobutu 1,2,2026-06-01,Dubaï,B,1,320.0,320.0,5.32,0.0,0.0,1
P0054,Mobutu 2,2,2026-06-01,Dubaï,B,7,320.0,2240.0,5.32,0.0,0.0,1
P0056,Maniema,2,2026-06-01,Dubaï,A,1,280.0,280.0,5.96,0.0,0.0,1
P0056,Mobutu 1,2,2026-06-01,Dubaï,A,2,280.0,560.0,5.96,0.0,0.0,1
P0056,Mobutu 2,2,2026-06-01,Dubaï,A,6,280.0,1680.0,5.96,0.0,0.0,1
P0058,Kolwezi Ville,1,2026-06-01,Dubaï,B,1,280.0,280.0,8.97,0.0,7.97,1
P0058,Mobutu 2,1,2026-06-01,Dubaï,B,3,280.0,840.0,8.97,0.0,7.97,1
P0058,Kolwezi Ville,2,2026-06-01,Dubaï,B,1,280.0,280.0,3.57,0.0,0.0,1
P0058,Mobutu 2,2,2026-06-01,Dubaï,B,3,280.0,840.0,3.57,0.0,0.0,1
P0059,Lomami,1,2026-06-01,Dubaï,C,3,72.0,216.0,5.03,0.0,2.03,1
P0059,Maniema,1,2026-06-01,Dubaï,C,1,72.0,72.0,5.03,0.0,2.03,1
P0059,Mobutu 2,1,2026-06-01,Dubaï,C,1,72.0,72.0,5.03,0.0,2.03,1
P0059,Lomami,2,2026-06-01,Dubaï,C,3,72.0,216.0,5.03,0.0,0.0,1
P0059,Maniema,2,2026-06-01,Dubaï,C,1,72.0,72.0,5.03,0.0,0.0,1
P0059,Mobutu 2,2,2026-06-01,Dubaï,C,1,72.0,72.0,5.03,0.0,0.0,1
P0060,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,1,420.0,420.0,5.18,0.0,2.18,1
P0060,Kolwezi Ville,1,2026-06-01,Dubaï,A,1,420.0,420.0,5.18,0.0,2.18,1
P0060,Lomami,1,2026-06-01,Dubaï,A,2,420.0,840.0,5.18,0.0,2.18,1
P0060,Mobutu 1,1,2026-06-01,Dubaï,A,1,420.0,420.0,5.18,0.0,2.18,1
P0060,Mobutu 2,1,2026-06-01,Dubaï,A,4,420.0,1680.0,5.18,0.0,2.18,1
P0060,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,2,420.0,840.0,8.66,0.0,0.0,1
P0060,Kolwezi Ville,2,2026-06-01,Dubaï,A,1,420.0,420.0,8.66,0.0,0.0,1
P0060,Likasi,2,2026-06-01,Dubaï,A,1,420.0,420.0,8.66,0.0,0.0,1
P0060,Lomami,2,2026-06-01,Dubaï,A,2,420.0,840.0,8.66,0.0,0.0,1
P0060,Mobutu 1,2,2026-06-01,Dubaï,A,1,420.0,420.0,8.66,0.0,0.0,1
P0060,Mobutu 2,2,2026-06-01,Dubaï,A,4,420.0,1680.0,8.66,0.0,0.0,1
P0062,Mobutu 2,2,2026-06-01,Dubaï,A,2,360.0,720.0,3.63,3.9,0.0,1
P0066,Mobutu 2,2,2026-06-01,Dubaï,A,2,552.0,1104.0,1.56,1.6,0.0,1
P0068,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,1,833.0,833.0,1.73,0.0,0.73,1
P0072,Mobutu 2,1,2026-06-01,Dubaï,A,5,790.0,3950.0,8.13,0.0,2.13,1
P0072,Mobutu 2,2,2026-06-01,Dubaï,A,4,790.0,3160.0,4.82,0.0,0.0,1
P0078,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,1,935.0,935.0,4.26,1.7,0.0,1
P0078,Lomami,1,2026-06-01,Dubaï,A,2,935.0,1870.0,4.26,1.7,0.0,1
P0078,Mobutu 1,1,2026-06-01,Dubaï,A,1,935.0,935.0,4.26,1.7,0.0,1
P0078,Mobutu 2,1,2026-06-01,Dubaï,A,4,935.0,3740.0,4.26,1.7,0.0,1
P0080,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,1,1105.0,1105.0,7.11,0.0,3.11,1
P0080,Lomami,1,2026-06-01,Dubaï,A,1,1105.0,1105.0,7.11,0.0,3.11,1
P0080,Maniema,1,2026-06-01,Dubaï,A,1,1105.0,1105.0,7.11,0.0,3.11,1
P0080,Mobutu 1,1,2026-06-01,Dubaï,A,2,1105.0,2210.0,7.11,0.0,3.11,1
P0080,Mobutu 2,1,2026-06-01,Dubaï,A,5,1105.0,5525.0,7.11,0.0,3.11,1
P0080,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,1,1105.0,1105.0,9.81,0.0,0.0,1
P0080,Lomami,2,2026-06-01,Dubaï,A,1,1105.0,1105.0,9.81,0.0,0.0,1
P0080,Mobutu 1,2,2026-06-01,Dubaï,A,2,1105.0,2210.0,9.81,0.0,0.0,1
P0080,Mobutu 2,2,2026-06-01,Dubaï,A,3,1105.0,3315.0,9.81,0.0,0.0,1
P0086,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,1,200.0,200.0,13.1,2.9,0.0,2
P0086,Kolwezi Ville,1,2026-06-01,Chine,B,1,200.0,200.0,13.1,2.9,0.0,2
P0086,Lomami,1,2026-06-01,Chine,B,3,200.0,600.0,13.1,2.9,0.0,2
P0086,Mobutu 1,1,2026-06-01,Chine,B,1,200.0,200.0,13.1,2.9,0.0,2
P0086,Mobutu 2,1,2026-06-01,Chine,B,5,200.0,1000.0,13.1,2.9,0.0,2
P0088,Kolwezi Ville,1,2026-06-01,Chine,A,1,464.0,464.0,5.15,0.8,0.0,2
P0088,Lomami,1,2026-06-01,Chine,A,2,464.0,928.0,5.15,0.8,0.0,2
P0088,Maniema,1,2026-06-01,Chine,A,1,464.0,464.0,5.15,0.8,0.0,2
P0088,Mobutu 2,1,2026-06-01,Chine,A,3,464.0,1392.0,5.15,0.8,0.0,2
P0089,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,B,1,360.0,360.0,3.62,1.4,0.0,1
P0089,Mobutu 2,1,2026-06-01,Dubaï,B,6,360.0,2160.0,3.62,1.4,0.0,1
P0089,Mobutu 2,2,2026-06-01,Dubaï,B,1,360.0,360.0,7.97,0.0,0.0,1
P0092,Mobutu 2,2,2026-06-01,Dubaï,A,2,480.0,960.0,0.0,0.0,0.0,1
P0094,Kolwezi Mwangeshi,1,2026-06-01,Chine,A,1,245.0,245.0,11.33,0.0,1.33,2
P0094,Kolwezi Ville,1,2026-06-01,Chine,A,1,245.0,245.0,11.33,0.0,1.33,2
P0094,Likasi,1,2026-06-01,Chine,A,1,245.0,245.0,11.33,0.0,1.33,2
P0094,Maniema,1,2026-06-01,Chine,A,1,245.0,245.0,11.33,0.0,1.33,2
P0094,Mobutu 1,1,2026-06-01,Chine,A,1,245.0,245.0,11.33,0.0,1.33,2
P0094,Mobutu 2,1,2026-06-01,Chine,A,2,245.0,490.0,11.33,0.0,1.33,2
P0095,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,2,75.0,150.0,46.49,0.0,33.49,2
P0095,Kolwezi Ville,1,2026-06-01,Chine,B,2,75.0,150.0,46.49,0.0,33.49,2
P0095,Likasi,1,2026-06-01,Chine,B,1,75.0,75.0,46.49,0.0,33.49,2
P0095,Lomami,1,2026-06-01,Chine,B,4,75.0,300.0,46.49,0.0,33.49,2
P0095,Maniema,1,2026-06-01,Chine,B,1,75.0,75.0,46.49,0.0,33.49,2
P0095,Mobutu 1,1,2026-06-01,Chine,B,2,75.0,150.0,46.49,0.0,33.49,2
P0095,Mobutu 2,1,2026-06-01,Chine,B,6,75.0,450.0,46.49,0.0,33.49,2
P0096,Kolwezi Mwangeshi,1,2026-06-01,Chine,A,1,98.0,98.0,14.02,1.0,0.0,2
P0096,Kolwezi Ville,1,2026-06-01,Chine,A,1,98.0,98.0,14.02,1.0,0.0,2
P0096,Lomami,1,2026-06-01,Chine,A,2,98.0,196.0,14.02,1.0,0.0,2
P0096,Maniema,1,2026-06-01,Chine,A,2,98.0,196.0,14.02,1.0,0.0,2
P0096,Mobutu 1,1,2026-06-01,Chine,A,2,98.0,196.0,14.02,1.0,0.0,2
P0096,Mobutu 2,1,2026-06-01,Chine,A,4,98.0,392.0,14.02,1.0,0.0,2
P0098,Likasi,1,2026-06-01,Chine,A,1,192.0,192.0,24.42,0.0,18.42,2
P0098,Lomami,1,2026-06-01,Chine,A,2,192.0,384.0,24.42,0.0,18.42,2
P0098,Maniema,1,2026-06-01,Chine,A,1,192.0,192.0,24.42,0.0,18.42,2
P0098,Mobutu 1,1,2026-06-01,Chine,A,1,192.0,192.0,24.42,0.0,18.42,2
P0098,Mobutu 2,1,2026-06-01,Chine,A,3,192.0,576.0,24.42,0.0,18.42,2
P0099,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,2,57.0,114.0,22.6,0.4,0.0,2
P0099,Kolwezi Ville,1,2026-06-01,Chine,B,2,57.0,114.0,22.6,0.4,0.0,2
P0099,Lomami,1,2026-06-01,Chine,B,3,57.0,171.0,22.6,0.4,0.0,2
P0099,Maniema,1,2026-06-01,Chine,B,2,57.0,114.0,22.6,0.4,0.0,2
P0099,Mobutu 1,1,2026-06-01,Chine,B,3,57.0,171.0,22.6,0.4,0.0,2
P0099,Mobutu 2,1,2026-06-01,Chine,B,7,57.0,399.0,22.6,0.4,0.0,2
P0102,Kolwezi Ville,1,2026-06-01,Chine,B,3,65.0,195.0,28.5,0.0,16.5,2
P0102,Likasi,1,2026-06-01,Chine,B,1,65.0,65.0,28.5,0.0,16.5,2
P0102,Lomami,1,2026-06-01,Chine,B,6,65.0,390.0,28.5,0.0,16.5,2
P0102,Maniema,1,2026-06-01,Chine,B,3,65.0,195.0,28.5,0.0,16.5,2
P0102,Mobutu 1,1,2026-06-01,Chine,B,4,65.0,260.0,28.5,0.0,16.5,2
P0102,Mobutu 2,1,2026-06-01,Chine,B,11,65.0,715.0,28.5,0.0,16.5,2
P0103,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,2,15.0,30.0,20.5,0.0,10.5,2
P0103,Kolwezi Ville,1,2026-06-01,Chine,C,2,15.0,30.0,20.5,0.0,10.5,2
P0103,Lomami,1,2026-06-01,Chine,C,6,15.0,90.0,20.5,0.0,10.5,2
P0103,Maniema,1,2026-06-01,Chine,C,3,15.0,45.0,20.5,0.0,10.5,2
P0103,Mobutu 2,1,2026-06-01,Chine,C,7,15.0,105.0,20.5,0.0,10.5,2
P0104,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,2,320.0,640.0,26.12,0.0,3.12,1
P0104,Kolwezi Ville,1,2026-06-01,Dubaï,A,2,320.0,640.0,26.12,0.0,3.12,1
P0104,Likasi,1,2026-06-01,Dubaï,A,1,320.0,320.0,26.12,0.0,3.12,1
P0104,Lomami,1,2026-06-01,Dubaï,A,4,320.0,1280.0,26.12,0.0,3.12,1
P0104,Maniema,1,2026-06-01,Dubaï,A,2,320.0,640.0,26.12,0.0,3.12,1
P0104,Mobutu 1,1,2026-06-01,Dubaï,A,3,320.0,960.0,26.12,0.0,3.12,1
P0104,Mobutu 2,1,2026-06-01,Dubaï,A,4,320.0,1280.0,26.12,0.0,3.12,1
P0104,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,1,320.0,320.0,17.79,0.0,0.0,1
P0104,Kolwezi Ville,2,2026-06-01,Dubaï,A,1,320.0,320.0,17.79,0.0,0.0,1
P0104,Likasi,2,2026-06-01,Dubaï,A,1,320.0,320.0,17.79,0.0,0.0,1
P0104,Lomami,2,2026-06-01,Dubaï,A,3,320.0,960.0,17.79,0.0,0.0,1
P0104,Maniema,2,2026-06-01,Dubaï,A,2,320.0,640.0,17.79,0.0,0.0,1
P0104,Mobutu 1,2,2026-06-01,Dubaï,A,2,320.0,640.0,17.79,0.0,0.0,1
P0104,Mobutu 2,2,2026-06-01,Dubaï,A,3,320.0,960.0,17.79,0.0,0.0,1
P0105,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,2,480.0,960.0,21.97,0.0,0.97,1
P0105,Kolwezi Ville,1,2026-06-01,Dubaï,A,2,480.0,960.0,21.97,0.0,0.97,1
P0105,Likasi,1,2026-06-01,Dubaï,A,1,480.0,480.0,21.97,0.0,0.97,1
P0105,Lomami,1,2026-06-01,Dubaï,A,4,480.0,1920.0,21.97,0.0,0.97,1
P0105,Mobutu 1,1,2026-06-01,Dubaï,A,3,480.0,1440.0,21.97,0.0,0.97,1
P0105,Mobutu 2,1,2026-06-01,Dubaï,A,8,480.0,3840.0,21.97,0.0,0.97,1
P0105,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,1,480.0,480.0,20.41,0.0,0.0,1
P0105,Kolwezi Ville,2,2026-06-01,Dubaï,A,1,480.0,480.0,20.41,0.0,0.0,1
P0105,Likasi,2,2026-06-01,Dubaï,A,1,480.0,480.0,20.41,0.0,0.0,1
P0105,Lomami,2,2026-06-01,Dubaï,A,2,480.0,960.0,20.41,0.0,0.0,1
P0105,Mobutu 1,2,2026-06-01,Dubaï,A,2,480.0,960.0,20.41,0.0,0.0,1
P0105,Mobutu 2,2,2026-06-01,Dubaï,A,4,480.0,1920.0,20.41,0.0,0.0,1
P0109,Kolwezi Mwangeshi,1,2026-06-01,Chine,A,2,135.0,270.0,17.4,12.6,0.0,2
P0109,Kolwezi Ville,1,2026-06-01,Chine,A,1,135.0,135.0,17.4,12.6,0.0,2
P0109,Likasi,1,2026-06-01,Chine,A,1,135.0,135.0,17.4,12.6,0.0,2
P0109,Lomami,1,2026-06-01,Chine,A,3,135.0,405.0,17.4,12.6,0.0,2
P0109,Mobutu 2,1,2026-06-01,Chine,A,6,135.0,810.0,17.4,12.6,0.0,2
P0112,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,2,88.0,176.0,21.35,10.7,0.0,2
P0112,Kolwezi Ville,1,2026-06-01,Chine,B,2,88.0,176.0,21.35,10.7,0.0,2
P0112,Likasi,1,2026-06-01,Chine,B,2,88.0,176.0,21.35,10.7,0.0,2
P0112,Lomami,1,2026-06-01,Chine,B,5,88.0,440.0,21.35,10.7,0.0,2
P0112,Maniema,1,2026-06-01,Chine,B,3,88.0,264.0,21.35,10.7,0.0,2
P0112,Mobutu 1,1,2026-06-01,Chine,B,3,88.0,264.0,21.35,10.7,0.0,2
P0112,Mobutu 2,1,2026-06-01,Chine,B,10,88.0,880.0,21.35,10.7,0.0,2
P0113,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,2,75.0,150.0,21.74,0.0,15.74,2
P0113,Kolwezi Ville,1,2026-06-01,Chine,B,2,75.0,150.0,21.74,0.0,15.74,2
P0113,Likasi,1,2026-06-01,Chine,B,2,75.0,150.0,21.74,0.0,15.74,2
P0113,Maniema,1,2026-06-01,Chine,B,2,75.0,150.0,21.74,0.0,15.74,2
