produit_id,magasin,mois_offset,date_decision,fournisseur,classe_abc,quantite_commandee,cout_achat,montant_total,demande_prevue,stock_final,rupture,lead_time_mois
P0113,Mobutu 1,1,2026-06-01,Chine,B,5,75.0,375.0,21.74,0.0,15.74,2
P0115,Kolwezi Mwangeshi,1,2026-06-01,Chine,A,2,200.0,400.0,16.33,1.7,0.0,2
P0115,Kolwezi Ville,1,2026-06-01,Chine,A,1,200.0,200.0,16.33,1.7,0.0,2
P0115,Likasi,1,2026-06-01,Chine,A,1,200.0,200.0,16.33,1.7,0.0,2
P0115,Lomami,1,2026-06-01,Chine,A,3,200.0,600.0,16.33,1.7,0.0,2
P0115,Maniema,1,2026-06-01,Chine,A,2,200.0,400.0,16.33,1.7,0.0,2
P0115,Mobutu 2,1,2026-06-01,Chine,A,5,200.0,1000.0,16.33,1.7,0.0,2
P0120,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,2,1.0,2.0,46.28,69.7,0.0,2
P0120,Kolwezi Ville,1,2026-06-01,Chine,C,1,1.0,1.0,46.28,69.7,0.0,2
P0120,Likasi,1,2026-06-01,Chine,C,2,1.0,2.0,46.28,69.7,0.0,2
P0120,Lomami,1,2026-06-01,Chine,C,5,1.0,5.0,46.28,69.7,0.0,2
P0120,Maniema,1,2026-06-01,Chine,C,3,1.0,3.0,46.28,69.7,0.0,2
P0120,Mobutu 1,1,2026-06-01,Chine,C,4,1.0,4.0,46.28,69.7,0.0,2
P0120,Mobutu 2,1,2026-06-01,Chine,C,6,1.0,6.0,46.28,69.7,0.0,2
P0122,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,4,7.5,30.0,57.42,14.6,0.0,2
P0122,Kolwezi Ville,1,2026-06-01,Chine,C,3,7.5,22.5,57.42,14.6,0.0,2
P0122,Likasi,1,2026-06-01,Chine,C,3,7.5,22.5,57.42,14.6,0.0,2
P0122,Lomami,1,2026-06-01,Chine,C,7,7.5,52.5,57.42,14.6,0.0,2
P0122,Maniema,1,2026-06-01,Chine,C,5,7.5,37.5,57.42,14.6,0.0,2
P0122,Mobutu 1,1,2026-06-01,Chine,C,7,7.5,52.5,57.42,14.6,0.0,2
P0122,Mobutu 2,1,2026-06-01,Chine,C,12,7.5,90.0,57.42,14.6,0.0,2
P0123,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,3,11.0,33.0,42.14,35.9,0.0,2
P0123,Kolwezi Ville,1,2026-06-01,Chine,C,4,11.0,44.0,42.14,35.9,0.0,2
P0123,Likasi,1,2026-06-01,Chine,C,4,11.0,44.0,42.14,35.9,0.0,2
P0123,Lomami,1,2026-06-01,Chine,C,9,11.0,99.0,42.14,35.9,0.0,2
P0123,Maniema,1,2026-06-01,Chine,C,5,11.0,55.0,42.14,35.9,0.0,2
P0123,Mobutu 1,1,2026-06-01,Chine,C,5,11.0,55.0,42.14,35.9,0.0,2
P0123,Mobutu 2,1,2026-06-01,Chine,C,11,11.0,121.0,42.14,35.9,0.0,2
P0125,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,3,5.0,15.0,41.61,0.4,0.0,2
P0125,Kolwezi Ville,1,2026-06-01,Chine,C,4,5.0,20.0,41.61,0.4,0.0,2
P0125,Likasi,1,2026-06-01,Chine,C,5,5.0,25.0,41.61,0.4,0.0,2
P0125,Lomami,1,2026-06-01,Chine,C,9,5.0,45.0,41.61,0.4,0.0,2
P0125,Maniema,1,2026-06-01,Chine,C,5,5.0,25.0,41.61,0.4,0.0,2
P0125,Mobutu 1,1,2026-06-01,Chine,C,5,5.0,25.0,41.61,0.4,0.0,2
P0125,Mobutu 2,1,2026-06-01,Chine,C,11,5.0,55.0,41.61,0.4,0.0,2
P0127,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,3,4.0,12.0,37.86,32.1,0.0,2
P0127,Kolwezi Ville,1,2026-06-01,Chine,C,3,4.0,12.0,37.86,32.1,0.0,2
P0127,Likasi,1,2026-06-01,Chine,C,3,4.0,12.0,37.86,32.1,0.0,2
P0127,Lomami,1,2026-06-01,Chine,C,8,4.0,32.0,37.86,32.1,0.0,2
P0127,Maniema,1,2026-06-01,Chine,C,5,4.0,20.0,37.86,32.1,0.0,2
P0127,Mobutu 1,1,2026-06-01,Chine,C,6,4.0,24.0,37.86,32.1,0.0,2
P0127,Mobutu 2,1,2026-06-01,Chine,C,10,4.0,40.0,37.86,32.1,0.0,2
P0130,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,4,3.5,14.0,45.78,16.2,0.0,2
P0130,Kolwezi Ville,1,2026-06-01,Chine,C,4,3.5,14.0,45.78,16.2,0.0,2
P0130,Likasi,1,2026-06-01,Chine,C,3,3.5,10.5,45.78,16.2,0.0,2
P0130,Lomami,1,2026-06-01,Chine,C,10,3.5,35.0,45.78,16.2,0.0,2
P0130,Maniema,1,2026-06-01,Chine,C,4,3.5,14.0,45.78,16.2,0.0,2
P0130,Mobutu 1,1,2026-06-01,Chine,C,8,3.5,28.0,45.78,16.2,0.0,2
P0130,Mobutu 2,1,2026-06-01,Chine,C,13,3.5,45.5,45.78,16.2,0.0,2
P0132,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,3,4.5,13.5,66.35,54.7,0.0,2
P0132,Kolwezi Ville,1,2026-06-01,Chine,C,2,4.5,9.0,66.35,54.7,0.0,2
P0132,Likasi,1,2026-06-01,Chine,C,2,4.5,9.0,66.35,54.7,0.0,2
P0132,Lomami,1,2026-06-01,Chine,C,5,4.5,22.5,66.35,54.7,0.0,2
P0132,Maniema,1,2026-06-01,Chine,C,3,4.5,13.5,66.35,54.7,0.0,2
P0132,Mobutu 1,1,2026-06-01,Chine,C,3,4.5,13.5,66.35,54.7,0.0,2
P0132,Mobutu 2,1,2026-06-01,Chine,C,7,4.5,31.5,66.35,54.7,0.0,2
P0134,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,1,14.0,14.0,89.04,0.0,65.04,2
P0134,Kolwezi Ville,1,2026-06-01,Chine,C,4,14.0,56.0,89.04,0.0,65.04,2
P0134,Likasi,1,2026-06-01,Chine,C,4,14.0,56.0,89.04,0.0,65.04,2
P0134,Lomami,1,2026-06-01,Chine,C,13,14.0,182.0,89.04,0.0,65.04,2
P0134,Maniema,1,2026-06-01,Chine,C,4,14.0,56.0,89.04,0.0,65.04,2
P0134,Mobutu 1,1,2026-06-01,Chine,C,7,14.0,98.0,89.04,0.0,65.04,2
P0134,Mobutu 2,1,2026-06-01,Chine,C,15,14.0,210.0,89.04,0.0,65.04,2
P0135,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,5,13.0,65.0,52.64,0.0,40.64,2
P0135,Kolwezi Ville,1,2026-06-01,Chine,C,3,13.0,39.0,52.64,0.0,40.64,2
P0135,Likasi,1,2026-06-01,Chine,C,4,13.0,52.0,52.64,0.0,40.64,2
P0135,Lomami,1,2026-06-01,Chine,C,10,13.0,130.0,52.64,0.0,40.64,2
P0135,Maniema,1,2026-06-01,Chine,C,3,13.0,39.0,52.64,0.0,40.64,2
P0135,Mobutu 1,1,2026-06-01,Chine,C,5,13.0,65.0,52.64,0.0,40.64,2
P0135,Mobutu 2,1,2026-06-01,Chine,C,12,13.0,156.0,52.64,0.0,40.64,2
P0136,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,5,12.0,60.0,44.58,0.0,32.58,2
P0136,Kolwezi Ville,1,2026-06-01,Chine,C,5,12.0,60.0,44.58,0.0,32.58,2
P0136,Likasi,1,2026-06-01,Chine,C,3,12.0,36.0,44.58,0.0,32.58,2
P0136,Lomami,1,2026-06-01,Chine,C,9,12.0,108.0,44.58,0.0,32.58,2
P0136,Maniema,1,2026-06-01,Chine,C,6,12.0,72.0,44.58,0.0,32.58,2
P0136,Mobutu 1,1,2026-06-01,Chine,C,4,12.0,48.0,44.58,0.0,32.58,2
P0136,Mobutu 2,1,2026-06-01,Chine,C,13,12.0,156.0,44.58,0.0,32.58,2
P0138,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,5,22.0,110.0,42.36,0.0,24.36,2
P0138,Kolwezi Ville,1,2026-06-01,Chine,B,4,22.0,88.0,42.36,0.0,24.36,2
P0138,Likasi,1,2026-06-01,Chine,B,3,22.0,66.0,42.36,0.0,24.36,2
P0138,Lomami,1,2026-06-01,Chine,B,1,22.0,22.0,42.36,0.0,24.36,2
P0138,Maniema,1,2026-06-01,Chine,B,4,22.0,88.0,42.36,0.0,24.36,2
P0138,Mobutu 1,1,2026-06-01,Chine,B,7,22.0,154.0,42.36,0.0,24.36,2
P0138,Mobutu 2,1,2026-06-01,Chine,B,9,22.0,198.0,42.36,0.0,24.36,2
P0140,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,4,6.0,24.0,36.8,0.0,10.8,2
P0140,Kolwezi Ville,1,2026-06-01,Chine,C,3,6.0,18.0,36.8,0.0,10.8,2
P0140,Likasi,1,2026-06-01,Chine,C,2,6.0,12.0,36.8,0.0,10.8,2
P0140,Lomami,1,2026-06-01,Chine,C,7,6.0,42.0,36.8,0.0,10.8,2
P0140,Maniema,1,2026-06-01,Chine,C,2,6.0,12.0,36.8,0.0,10.8,2
P0140,Mobutu 1,1,2026-06-01,Chine,C,7,6.0,42.0,36.8,0.0,10.8,2
P0140,Mobutu 2,1,2026-06-01,Chine,C,14,6.0,84.0,36.8,0.0,10.8,2
P0141,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,6,11.0,66.0,40.58,0.0,13.58,2
P0141,Kolwezi Ville,1,2026-06-01,Chine,C,5,11.0,55.0,40.58,0.0,13.58,2
P0141,Likasi,1,2026-06-01,Chine,C,3,11.0,33.0,40.58,0.0,13.58,2
P0141,Lomami,1,2026-06-01,Chine,C,9,11.0,99.0,40.58,0.0,13.58,2
P0141,Maniema,1,2026-06-01,Chine,C,4,11.0,44.0,40.58,0.0,13.58,2
P0141,Mobutu 1,1,2026-06-01,Chine,C,1,11.0,11.0,40.58,0.0,13.58,2
P0141,Mobutu 2,1,2026-06-01,Chine,C,13,11.0,143.0,40.58,0.0,13.58,2
P0143,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,4,3.0,12.0,37.61,0.0,29.61,2
P0143,Kolwezi Ville,1,2026-06-01,Chine,C,1,3.0,3.0,37.61,0.0,29.61,2
P0143,Likasi,1,2026-06-01,Chine,C,1,3.0,3.0,37.61,0.0,29.61,2
P0143,Lomami,1,2026-06-01,Chine,C,9,3.0,27.0,37.61,0.0,29.61,2
P0143,Maniema,1,2026-06-01,Chine,C,5,3.0,15.0,37.61,0.0,29.61,2
P0143,Mobutu 1,1,2026-06-01,Chine,C,6,3.0,18.0,37.61,0.0,29.61,2
P0143,Mobutu 2,1,2026-06-01,Chine,C,12,3.0,36.0,37.61,0.0,29.61,2
P0145,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,4,28.0,112.0,56.54,0.0,36.54,2
P0145,Kolwezi Ville,1,2026-06-01,Chine,B,5,28.0,140.0,56.54,0.0,36.54,2
P0145,Likasi,1,2026-06-01,Chine,B,6,28.0,168.0,56.54,0.0,36.54,2
P0145,Lomami,1,2026-06-01,Chine,B,12,28.0,336.0,56.54,0.0,36.54,2
P0145,Maniema,1,2026-06-01,Chine,B,5,28.0,140.0,56.54,0.0,36.54,2
P0145,Mobutu 1,1,2026-06-01,Chine,B,9,28.0,252.0,56.54,0.0,36.54,2
P0145,Mobutu 2,1,2026-06-01,Chine,B,17,28.0,476.0,56.54,0.0,36.54,2
P0146,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,B,6,38.0,228.0,37.65,0.0,2.65,1
P0146,Kolwezi Ville,1,2026-06-01,Dubaï,B,5,38.0,190.0,37.65,0.0,2.65,1
P0146,Likasi,1,2026-06-01,Dubaï,B,4,38.0,152.0,37.65,0.0,2.65,1
P0146,Lomami,1,2026-06-01,Dubaï,B,1,38.0,38.0,37.65,0.0,2.65,1
P0146,Maniema,1,2026-06-01,Dubaï,B,1,38.0,38.0,37.65,0.0,2.65,1
P0146,Mobutu 1,1,2026-06-01,Dubaï,B,9,38.0,342.0,37.65,0.0,2.65,1
P0146,Mobutu 2,1,2026-06-01,Dubaï,B,14,38.0,532.0,37.65,0.0,2.65,1
P0146,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,5,38.0,190.0,39.81,0.0,0.0,1
P0146,Kolwezi Ville,2,2026-06-01,Dubaï,B,4,38.0,152.0,39.81,0.0,0.0,1
P0146,Likasi,2,2026-06-01,Dubaï,B,4,38.0,152.0,39.81,0.0,0.0,1
P0146,Lomami,2,2026-06-01,Dubaï,B,1,38.0,38.0,39.81,0.0,0.0,1
P0146,Mobutu 1,2,2026-06-01,Dubaï,B,8,38.0,304.0,39.81,0.0,0.0,1
P0146,Mobutu 2,2,2026-06-01,Dubaï,B,16,38.0,608.0,39.81,0.0,0.0,1
P0147,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,A,1,38.0,38.0,40.88,0.0,18.88,1
P0147,Kolwezi Ville,1,2026-06-01,Dubaï,A,1,38.0,38.0,40.88,0.0,18.88,1
P0147,Likasi,1,2026-06-01,Dubaï,A,1,38.0,38.0,40.88,0.0,18.88,1
P0147,Lomami,1,2026-06-01,Dubaï,A,3,38.0,114.0,40.88,0.0,18.88,1
P0147,Maniema,1,2026-06-01,Dubaï,A,1,38.0,38.0,40.88,0.0,18.88,1
P0147,Mobutu 1,1,2026-06-01,Dubaï,A,2,38.0,76.0,40.88,0.0,18.88,1
P0147,Mobutu 2,1,2026-06-01,Dubaï,A,5,38.0,190.0,40.88,0.0,18.88,1
P0147,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,2,38.0,76.0,13.68,0.0,0.0,1
P0147,Kolwezi Ville,2,2026-06-01,Dubaï,A,2,38.0,76.0,13.68,0.0,0.0,1
P0147,Likasi,2,2026-06-01,Dubaï,A,2,38.0,76.0,13.68,0.0,0.0,1
P0147,Lomami,2,2026-06-01,Dubaï,A,6,38.0,228.0,13.68,0.0,0.0,1
P0147,Maniema,2,2026-06-01,Dubaï,A,2,38.0,76.0,13.68,0.0,0.0,1
P0147,Mobutu 1,2,2026-06-01,Dubaï,A,4,38.0,152.0,13.68,0.0,0.0,1
P0147,Mobutu 2,2,2026-06-01,Dubaï,A,6,38.0,228.0,13.68,0.0,0.0,1
P0148,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,5,14.0,70.0,36.89,0.0,8.89,2
P0148,Kolwezi Ville,1,2026-06-01,Chine,C,4,14.0,56.0,36.89,0.0,8.89,2
P0148,Likasi,1,2026-06-01,Chine,C,3,14.0,42.0,36.89,0.0,8.89,2
P0148,Lomami,1,2026-06-01,Chine,C,1,14.0,14.0,36.89,0.0,8.89,2
P0148,Maniema,1,2026-06-01,Chine,C,5,14.0,70.0,36.89,0.0,8.89,2
P0148,Mobutu 1,1,2026-06-01,Chine,C,6,14.0,84.0,36.89,0.0,8.89,2
P0148,Mobutu 2,1,2026-06-01,Chine,C,13,14.0,182.0,36.89,0.0,8.89,2
P0149,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,3,22.0,66.0,54.4,0.0,35.4,2
P0149,Kolwezi Ville,1,2026-06-01,Chine,B,3,22.0,66.0,54.4,0.0,35.4,2
P0149,Likasi,1,2026-06-01,Chine,B,3,22.0,66.0,54.4,0.0,35.4,2
P0149,Lomami,1,2026-06-01,Chine,B,6,22.0,132.0,54.4,0.0,35.4,2
P0149,Maniema,1,2026-06-01,Chine,B,3,22.0,66.0,54.4,0.0,35.4,2
P0149,Mobutu 1,1,2026-06-01,Chine,B,6,22.0,132.0,54.4,0.0,35.4,2
P0149,Mobutu 2,1,2026-06-01,Chine,B,11,22.0,242.0,54.4,0.0,35.4,2
P0150,Kolwezi Ville,1,2026-06-01,Chine,C,2,18.0,36.0,31.92,45.1,0.0,2
P0150,Likasi,1,2026-06-01,Chine,C,2,18.0,36.0,31.92,45.1,0.0,2
P0150,Lomami,1,2026-06-01,Chine,C,4,18.0,72.0,31.92,45.1,0.0,2
P0150,Mobutu 1,1,2026-06-01,Chine,C,3,18.0,54.0,31.92,45.1,0.0,2
P0150,Mobutu 2,1,2026-06-01,Chine,C,8,18.0,144.0,31.92,45.1,0.0,2
P0151,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,3,9.0,27.0,52.08,0.0,36.08,2
P0151,Likasi,1,2026-06-01,Chine,C,4,9.0,36.0,52.08,0.0,36.08,2
P0151,Lomami,1,2026-06-01,Chine,C,12,9.0,108.0,52.08,0.0,36.08,2
P0151,Maniema,1,2026-06-01,Chine,C,5,9.0,45.0,52.08,0.0,36.08,2
P0151,Mobutu 2,1,2026-06-01,Chine,C,15,9.0,135.0,52.08,0.0,36.08,2
P0152,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,4,18.0,72.0,39.1,0.0,15.1,2
P0152,Kolwezi Ville,1,2026-06-01,Chine,B,3,18.0,54.0,39.1,0.0,15.1,2
P0152,Likasi,1,2026-06-01,Chine,B,3,18.0,54.0,39.1,0.0,15.1,2
P0152,Lomami,1,2026-06-01,Chine,B,6,18.0,108.0,39.1,0.0,15.1,2
P0152,Maniema,1,2026-06-01,Chine,B,4,18.0,72.0,39.1,0.0,15.1,2
P0152,Mobutu 1,1,2026-06-01,Chine,B,5,18.0,90.0,39.1,0.0,15.1,2
P0152,Mobutu 2,1,2026-06-01,Chine,B,11,18.0,198.0,39.1,0.0,15.1,2
P0153,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,2,5.0,10.0,56.0,0.0,16.0,2
P0153,Likasi,1,2026-06-01,Chine,C,4,5.0,20.0,56.0,0.0,16.0,2
P0153,Lomami,1,2026-06-01,Chine,C,8,5.0,40.0,56.0,0.0,16.0,2
P0153,Maniema,1,2026-06-01,Chine,C,4,5.0,20.0,56.0,0.0,16.0,2
P0153,Mobutu 1,1,2026-06-01,Chine,C,4,5.0,20.0,56.0,0.0,16.0,2
P0153,Mobutu 2,1,2026-06-01,Chine,C,13,5.0,65.0,56.0,0.0,16.0,2
P0154,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,B,7,104.0,728.0,52.11,0.0,21.11,1
P0154,Kolwezi Ville,1,2026-06-01,Dubaï,B,6,104.0,624.0,52.11,0.0,21.11,1
P0154,Likasi,1,2026-06-01,Dubaï,B,5,104.0,520.0,52.11,0.0,21.11,1
P0154,Lomami,1,2026-06-01,Dubaï,B,15,104.0,1560.0,52.11,0.0,21.11,1
P0154,Maniema,1,2026-06-01,Dubaï,B,10,104.0,1040.0,52.11,0.0,21.11,1
P0154,Mobutu 1,1,2026-06-01,Dubaï,B,12,104.0,1248.0,52.11,0.0,21.11,1
P0154,Mobutu 2,1,2026-06-01,Dubaï,B,22,104.0,2288.0,52.11,0.0,21.11,1
P0154,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,5,104.0,520.0,76.94,0.0,0.0,1
P0154,Kolwezi Ville,2,2026-06-01,Dubaï,B,4,104.0,416.0,76.94,0.0,0.0,1
P0154,Likasi,2,2026-06-01,Dubaï,B,4,104.0,416.0,76.94,0.0,0.0,1
P0154,Lomami,2,2026-06-01,Dubaï,B,10,104.0,1040.0,76.94,0.0,0.0,1
P0154,Maniema,2,2026-06-01,Dubaï,B,7,104.0,728.0,76.94,0.0,0.0,1
P0154,Mobutu 1,2,2026-06-01,Dubaï,B,8,104.0,832.0,76.94,0.0,0.0,1
P0154,Mobutu 2,2,2026-06-01,Dubaï,B,13,104.0,1352.0,76.94,0.0,0.0,1
P0155,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,4,22.0,88.0,25.54,10.5,0.0,2
P0155,Kolwezi Ville,1,2026-06-01,Chine,B,4,22.0,88.0,25.54,10.5,0.0,2
P0155,Likasi,1,2026-06-01,Chine,B,3,22.0,66.0,25.54,10.5,0.0,2
P0155,Lomami,1,2026-06-01,Chine,B,1,22.0,22.0,25.54,10.5,0.0,2
P0155,Maniema,1,2026-06-01,Chine,B,6,22.0,132.0,25.54,10.5,0.0,2
P0155,Mobutu 1,1,2026-06-01,Chine,B,5,22.0,110.0,25.54,10.5,0.0,2
P0155,Mobutu 2,1,2026-06-01,Chine,B,10,22.0,220.0,25.54,10.5,0.0,2
P0156,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,4,18.0,72.0,25.24,0.0,2.24,2
P0156,Kolwezi Ville,1,2026-06-01,Chine,B,4,18.0,72.0,25.24,0.0,2.24,2
P0156,Likasi,1,2026-06-01,Chine,B,4,18.0,72.0,25.24,0.0,2.24,2
P0156,Lomami,1,2026-06-01,Chine,B,2,18.0,36.0,25.24,0.0,2.24,2
P0156,Maniema,1,2026-06-01,Chine,B,5,18.0,90.0,25.24,0.0,2.24,2
P0156,Mobutu 1,1,2026-06-01,Chine,B,6,18.0,108.0,25.24,0.0,2.24,2
P0156,Mobutu 2,1,2026-06-01,Chine,B,14,18.0,252.0,25.24,0.0,2.24,2
P0157,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,B,8,38.0,304.0,37.23,0.0,12.23,1
P0157,Kolwezi Ville,1,2026-06-01,Dubaï,B,5,38.0,190.0,37.23,0.0,12.23,1
P0157,Likasi,1,2026-06-01,Dubaï,B,6,38.0,228.0,37.23,0.0,12.23,1
P0157,Lomami,1,2026-06-01,Dubaï,B,1,38.0,38.0,37.23,0.0,12.23,1
P0157,Maniema,1,2026-06-01,Dubaï,B,10,38.0,380.0,37.23,0.0,12.23,1
P0157,Mobutu 1,1,2026-06-01,Dubaï,B,11,38.0,418.0,37.23,0.0,12.23,1
P0157,Mobutu 2,1,2026-06-01,Dubaï,B,19,38.0,722.0,37.23,0.0,12.23,1
P0157,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,5,38.0,190.0,60.2,0.0,0.0,1
P0157,Kolwezi Ville,2,2026-06-01,Dubaï,B,3,38.0,114.0,60.2,0.0,0.0,1
P0157,Likasi,2,2026-06-01,Dubaï,B,4,38.0,152.0,60.2,0.0,0.0,1
P0157,Lomami,2,2026-06-01,Dubaï,B,1,38.0,38.0,60.2,0.0,0.0,1
P0157,Maniema,2,2026-06-01,Dubaï,B,6,38.0,228.0,60.2,0.0,0.0,1
