produit_id,magasin,mois_offset,date_decision,fournisseur,classe_abc,quantite_commandee,cout_achat,montant_total,demande_prevue,stock_final,rupture,lead_time_mois
P0157,Mobutu 1,2,2026-06-01,Dubaï,B,7,38.0,266.0,60.2,0.0,0.0,1
P0157,Mobutu 2,2,2026-06-01,Dubaï,B,10,38.0,380.0,60.2,0.0,0.0,1
P0158,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,B,4,32.0,128.0,38.89,0.0,22.89,1
P0158,Kolwezi Ville,1,2026-06-01,Dubaï,B,4,32.0,128.0,38.89,0.0,22.89,1
P0158,Likasi,1,2026-06-01,Dubaï,B,3,32.0,96.0,38.89,0.0,22.89,1
P0158,Lomami,1,2026-06-01,Dubaï,B,7,32.0,224.0,38.89,0.0,22.89,1
P0158,Maniema,1,2026-06-01,Dubaï,B,5,32.0,160.0,38.89,0.0,22.89,1
P0158,Mobutu 1,1,2026-06-01,Dubaï,B,5,32.0,160.0,38.89,0.0,22.89,1
P0158,Mobutu 2,1,2026-06-01,Dubaï,B,14,32.0,448.0,38.89,0.0,22.89,1
P0158,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,5,32.0,160.0,41.82,0.0,0.0,1
P0158,Kolwezi Ville,2,2026-06-01,Dubaï,B,5,32.0,160.0,41.82,0.0,0.0,1
P0158,Likasi,2,2026-06-01,Dubaï,B,4,32.0,128.0,41.82,0.0,0.0,1
P0158,Lomami,2,2026-06-01,Dubaï,B,9,32.0,288.0,41.82,0.0,0.0,1
P0158,Maniema,2,2026-06-01,Dubaï,B,6,32.0,192.0,41.82,0.0,0.0,1
P0158,Mobutu 1,2,2026-06-01,Dubaï,B,6,32.0,192.0,41.82,0.0,0.0,1
P0158,Mobutu 2,2,2026-06-01,Dubaï,B,16,32.0,512.0,41.82,0.0,0.0,1
P0159,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,4,28.0,112.0,44.59,0.0,22.59,2
P0159,Kolwezi Ville,1,2026-06-01,Chine,B,4,28.0,112.0,44.59,0.0,22.59,2
P0159,Likasi,1,2026-06-01,Chine,B,4,28.0,112.0,44.59,0.0,22.59,2
P0159,Lomami,1,2026-06-01,Chine,B,8,28.0,224.0,44.59,0.0,22.59,2
P0159,Maniema,1,2026-06-01,Chine,B,4,28.0,112.0,44.59,0.0,22.59,2
P0159,Mobutu 1,1,2026-06-01,Chine,B,6,28.0,168.0,44.59,0.0,22.59,2
P0159,Mobutu 2,1,2026-06-01,Chine,B,14,28.0,392.0,44.59,0.0,22.59,2
P0160,Kolwezi Ville,1,2026-06-01,Chine,C,3,8.0,24.0,72.4,0.0,59.4,2
P0160,Likasi,1,2026-06-01,Chine,C,2,8.0,16.0,72.4,0.0,59.4,2
P0160,Lomami,1,2026-06-01,Chine,C,7,8.0,56.0,72.4,0.0,59.4,2
P0160,Maniema,1,2026-06-01,Chine,C,4,8.0,32.0,72.4,0.0,59.4,2
P0160,Mobutu 1,1,2026-06-01,Chine,C,5,8.0,40.0,72.4,0.0,59.4,2
P0160,Mobutu 2,1,2026-06-01,Chine,C,9,8.0,72.0,72.4,0.0,59.4,2
P0163,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,2,8.0,16.0,104.0,0.0,28.0,2
P0163,Likasi,1,2026-06-01,Chine,C,2,8.0,16.0,104.0,0.0,28.0,2
P0163,Lomami,1,2026-06-01,Chine,C,4,8.0,32.0,104.0,0.0,28.0,2
P0163,Maniema,1,2026-06-01,Chine,C,3,8.0,24.0,104.0,0.0,28.0,2
P0163,Mobutu 1,1,2026-06-01,Chine,C,3,8.0,24.0,104.0,0.0,28.0,2
P0163,Mobutu 2,1,2026-06-01,Chine,C,9,8.0,72.0,104.0,0.0,28.0,2
P0169,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,1,4.0,4.0,5.45,9.6,0.0,2
P0171,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,4,9.0,36.0,33.39,1.6,0.0,2
P0171,Kolwezi Ville,1,2026-06-01,Chine,C,3,9.0,27.0,33.39,1.6,0.0,2
P0171,Likasi,1,2026-06-01,Chine,C,2,9.0,18.0,33.39,1.6,0.0,2
P0171,Lomami,1,2026-06-01,Chine,C,7,9.0,63.0,33.39,1.6,0.0,2
P0171,Maniema,1,2026-06-01,Chine,C,4,9.0,36.0,33.39,1.6,0.0,2
P0171,Mobutu 1,1,2026-06-01,Chine,C,3,9.0,27.0,33.39,1.6,0.0,2
P0171,Mobutu 2,1,2026-06-01,Chine,C,10,9.0,90.0,33.39,1.6,0.0,2
P0173,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,1,22.0,22.0,8.17,0.0,3.17,2
P0173,Kolwezi Ville,1,2026-06-01,Chine,C,1,22.0,22.0,8.17,0.0,3.17,2
P0173,Likasi,1,2026-06-01,Chine,C,1,22.0,22.0,8.17,0.0,3.17,2
P0173,Lomami,1,2026-06-01,Chine,C,1,22.0,22.0,8.17,0.0,3.17,2
P0173,Maniema,1,2026-06-01,Chine,C,1,22.0,22.0,8.17,0.0,3.17,2
P0173,Mobutu 1,1,2026-06-01,Chine,C,2,22.0,44.0,8.17,0.0,3.17,2
P0173,Mobutu 2,1,2026-06-01,Chine,C,1,22.0,22.0,8.17,0.0,3.17,2
P0174,Kolwezi Ville,1,2026-06-01,Chine,C,3,11.0,33.0,30.19,0.0,25.19,2
P0174,Likasi,1,2026-06-01,Chine,C,3,11.0,33.0,30.19,0.0,25.19,2
P0174,Lomami,1,2026-06-01,Chine,C,5,11.0,55.0,30.19,0.0,25.19,2
P0174,Maniema,1,2026-06-01,Chine,C,4,11.0,44.0,30.19,0.0,25.19,2
P0174,Mobutu 1,1,2026-06-01,Chine,C,4,11.0,44.0,30.19,0.0,25.19,2
P0174,Mobutu 2,1,2026-06-01,Chine,C,11,11.0,121.0,30.19,0.0,25.19,2
P0175,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,2,18.0,36.0,30.05,0.0,2.05,2
P0175,Kolwezi Ville,1,2026-06-01,Chine,C,4,18.0,72.0,30.05,0.0,2.05,2
P0175,Likasi,1,2026-06-01,Chine,C,3,18.0,54.0,30.05,0.0,2.05,2
P0175,Lomami,1,2026-06-01,Chine,C,3,18.0,54.0,30.05,0.0,2.05,2
P0175,Maniema,1,2026-06-01,Chine,C,3,18.0,54.0,30.05,0.0,2.05,2
P0175,Mobutu 1,1,2026-06-01,Chine,C,3,18.0,54.0,30.05,0.0,2.05,2
P0175,Mobutu 2,1,2026-06-01,Chine,C,10,18.0,180.0,30.05,0.0,2.05,2
P0176,Likasi,1,2026-06-01,Chine,B,4,26.0,104.0,37.92,13.1,0.0,2
P0176,Lomami,1,2026-06-01,Chine,B,11,26.0,286.0,37.92,13.1,0.0,2
P0176,Maniema,1,2026-06-01,Chine,B,5,26.0,130.0,37.92,13.1,0.0,2
P0176,Mobutu 1,1,2026-06-01,Chine,B,5,26.0,130.0,37.92,13.1,0.0,2
P0176,Mobutu 2,1,2026-06-01,Chine,B,14,26.0,364.0,37.92,13.1,0.0,2
P0180,Kolwezi Ville,2,2026-06-01,Dubaï,B,1,32.0,32.0,33.58,2.3,0.0,1
P0180,Likasi,2,2026-06-01,Dubaï,B,1,32.0,32.0,33.58,2.3,0.0,1
P0180,Lomami,2,2026-06-01,Dubaï,B,2,32.0,64.0,33.58,2.3,0.0,1
P0180,Maniema,2,2026-06-01,Dubaï,B,1,32.0,32.0,33.58,2.3,0.0,1
P0180,Mobutu 1,2,2026-06-01,Dubaï,B,1,32.0,32.0,33.58,2.3,0.0,1
P0180,Mobutu 2,2,2026-06-01,Dubaï,B,2,32.0,64.0,33.58,2.3,0.0,1
P0181,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,1,48.0,48.0,6.5,3.0,0.0,1
P0181,Lomami,2,2026-06-01,Dubaï,C,1,48.0,48.0,6.5,3.0,0.0,1
P0181,Mobutu 1,2,2026-06-01,Dubaï,C,1,48.0,48.0,6.5,3.0,0.0,1
P0181,Mobutu 2,2,2026-06-01,Dubaï,C,1,48.0,48.0,6.5,3.0,0.0,1
P0184,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,B,2,96.0,192.0,24.66,0.0,15.66,1
P0184,Lomami,1,2026-06-01,Dubaï,B,5,96.0,480.0,24.66,0.0,15.66,1
P0184,Mobutu 1,1,2026-06-01,Dubaï,B,4,96.0,384.0,24.66,0.0,15.66,1
P0184,Mobutu 2,1,2026-06-01,Dubaï,B,10,96.0,960.0,24.66,0.0,15.66,1
P0184,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,2,96.0,192.0,21.24,0.0,0.0,1
P0184,Lomami,2,2026-06-01,Dubaï,B,5,96.0,480.0,21.24,0.0,0.0,1
P0184,Mobutu 1,2,2026-06-01,Dubaï,B,4,96.0,384.0,21.24,0.0,0.0,1
P0184,Mobutu 2,2,2026-06-01,Dubaï,B,8,96.0,768.0,21.24,0.0,0.0,1
P0185,Kolwezi Ville,1,2026-06-01,Dubaï,C,2,112.0,224.0,5.45,0.6,0.0,1
P0185,Mobutu 1,1,2026-06-01,Dubaï,C,1,112.0,112.0,5.45,0.6,0.0,1
P0185,Kolwezi Ville,2,2026-06-01,Dubaï,C,1,112.0,112.0,3.38,0.0,0.0,1
P0185,Maniema,2,2026-06-01,Dubaï,C,1,112.0,112.0,3.38,0.0,0.0,1
P0185,Mobutu 1,2,2026-06-01,Dubaï,C,3,112.0,336.0,3.38,0.0,0.0,1
P0187,Maniema,2,2026-06-01,Dubaï,C,2,184.0,368.0,2.52,0.0,0.0,1
P0187,Mobutu 1,2,2026-06-01,Dubaï,C,1,184.0,184.0,2.52,0.0,0.0,1
P0188,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,A,1,216.0,216.0,3.47,9.5,0.0,1
P0189,Kolwezi Mwangeshi,1,2026-06-01,Chine,A,1,144.0,144.0,19.59,0.0,14.59,2
P0189,Kolwezi Ville,1,2026-06-01,Chine,A,1,144.0,144.0,19.59,0.0,14.59,2
P0189,Lomami,1,2026-06-01,Chine,A,4,144.0,576.0,19.59,0.0,14.59,2
P0189,Maniema,1,2026-06-01,Chine,A,1,144.0,144.0,19.59,0.0,14.59,2
P0189,Mobutu 1,1,2026-06-01,Chine,A,2,144.0,288.0,19.59,0.0,14.59,2
P0189,Mobutu 2,1,2026-06-01,Chine,A,6,144.0,864.0,19.59,0.0,14.59,2
P0190,Lomami,2,2026-06-01,Dubaï,A,2,280.0,560.0,1.14,1.7,0.0,1
P0190,Maniema,2,2026-06-01,Dubaï,A,1,280.0,280.0,1.14,1.7,0.0,1
P0190,Mobutu 2,2,2026-06-01,Dubaï,A,2,280.0,560.0,1.14,1.7,0.0,1
P0192,Kolwezi Ville,2,2026-06-01,Dubaï,A,1,400.0,400.0,3.82,1.0,0.0,1
P0192,Mobutu 1,2,2026-06-01,Dubaï,A,3,400.0,1200.0,3.82,1.0,0.0,1
P0192,Mobutu 2,2,2026-06-01,Dubaï,A,7,400.0,2800.0,3.82,1.0,0.0,1
P0194,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,1,88.0,88.0,11.69,0.0,0.69,2
P0194,Likasi,1,2026-06-01,Chine,B,2,88.0,176.0,11.69,0.0,0.69,2
P0194,Maniema,1,2026-06-01,Chine,B,2,88.0,176.0,11.69,0.0,0.69,2
P0194,Mobutu 2,1,2026-06-01,Chine,B,8,88.0,704.0,11.69,0.0,0.69,2
P0197,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,6,8.5,51.0,55.42,0.0,30.42,1
P0197,Kolwezi Ville,1,2026-06-01,Dubaï,C,5,8.5,42.5,55.42,0.0,30.42,1
P0197,Likasi,1,2026-06-01,Dubaï,C,4,8.5,34.0,55.42,0.0,30.42,1
P0197,Lomami,1,2026-06-01,Dubaï,C,10,8.5,85.0,55.42,0.0,30.42,1
P0197,Maniema,1,2026-06-01,Dubaï,C,6,8.5,51.0,55.42,0.0,30.42,1
P0197,Mobutu 1,1,2026-06-01,Dubaï,C,9,8.5,76.5,55.42,0.0,30.42,1
P0197,Mobutu 2,1,2026-06-01,Dubaï,C,15,8.5,127.5,55.42,0.0,30.42,1
P0197,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,6,8.5,51.0,55.42,0.0,0.0,1
P0197,Kolwezi Ville,2,2026-06-01,Dubaï,C,5,8.5,42.5,55.42,0.0,0.0,1
P0197,Likasi,2,2026-06-01,Dubaï,C,4,8.5,34.0,55.42,0.0,0.0,1
P0197,Lomami,2,2026-06-01,Dubaï,C,10,8.5,85.0,55.42,0.0,0.0,1
P0197,Maniema,2,2026-06-01,Dubaï,C,6,8.5,51.0,55.42,0.0,0.0,1
P0197,Mobutu 1,2,2026-06-01,Dubaï,C,9,8.5,76.5,55.42,0.0,0.0,1
P0197,Mobutu 2,2,2026-06-01,Dubaï,C,15,8.5,127.5,55.42,0.0,0.0,1
P0198,Kolwezi Ville,1,2026-06-01,Dubaï,C,2,3.8,7.6,48.11,17.9,0.0,1
P0198,Lomami,1,2026-06-01,Dubaï,C,8,3.8,30.4,48.11,17.9,0.0,1
P0198,Maniema,1,2026-06-01,Dubaï,C,4,3.8,15.2,48.11,17.9,0.0,1
P0198,Mobutu 1,1,2026-06-01,Dubaï,C,5,3.8,19.0,48.11,17.9,0.0,1
P0198,Mobutu 2,1,2026-06-01,Dubaï,C,11,3.8,41.8,48.11,17.9,0.0,1
P0198,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,1,3.8,3.8,48.11,0.0,0.0,1
P0198,Kolwezi Ville,2,2026-06-01,Dubaï,C,4,3.8,15.2,48.11,0.0,0.0,1
P0198,Lomami,2,2026-06-01,Dubaï,C,12,3.8,45.6,48.11,0.0,0.0,1
P0198,Maniema,2,2026-06-01,Dubaï,C,6,3.8,22.8,48.11,0.0,0.0,1
P0198,Mobutu 1,2,2026-06-01,Dubaï,C,8,3.8,30.4,48.11,0.0,0.0,1
P0198,Mobutu 2,2,2026-06-01,Dubaï,C,17,3.8,64.6,48.11,0.0,0.0,1
P0200,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,7,1.5,10.5,179.88,0.0,96.88,2
P0200,Kolwezi Ville,1,2026-06-01,Chine,C,8,1.5,12.0,179.88,0.0,96.88,2
P0200,Likasi,1,2026-06-01,Chine,C,6,1.5,9.0,179.88,0.0,96.88,2
P0200,Lomami,1,2026-06-01,Chine,C,20,1.5,30.0,179.88,0.0,96.88,2
P0200,Maniema,1,2026-06-01,Chine,C,8,1.5,12.0,179.88,0.0,96.88,2
P0200,Mobutu 1,1,2026-06-01,Chine,C,14,1.5,21.0,179.88,0.0,96.88,2
P0200,Mobutu 2,1,2026-06-01,Chine,C,33,1.5,49.5,179.88,0.0,96.88,2
P0201,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,5,9.0,45.0,61.58,0.0,39.58,2
P0201,Kolwezi Ville,1,2026-06-01,Chine,C,4,9.0,36.0,61.58,0.0,39.58,2
P0201,Likasi,1,2026-06-01,Chine,C,4,9.0,36.0,61.58,0.0,39.58,2
P0201,Lomami,1,2026-06-01,Chine,C,15,9.0,135.0,61.58,0.0,39.58,2
P0201,Maniema,1,2026-06-01,Chine,C,7,9.0,63.0,61.58,0.0,39.58,2
P0201,Mobutu 1,1,2026-06-01,Chine,C,9,9.0,81.0,61.58,0.0,39.58,2
P0201,Mobutu 2,1,2026-06-01,Chine,C,19,9.0,171.0,61.58,0.0,39.58,2
P0203,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,4,7.0,28.0,52.91,0.0,25.91,2
P0203,Kolwezi Ville,1,2026-06-01,Chine,C,1,7.0,7.0,52.91,0.0,25.91,2
P0203,Likasi,1,2026-06-01,Chine,C,7,7.0,49.0,52.91,0.0,25.91,2
P0203,Lomami,1,2026-06-01,Chine,C,12,7.0,84.0,52.91,0.0,25.91,2
P0203,Maniema,1,2026-06-01,Chine,C,7,7.0,49.0,52.91,0.0,25.91,2
P0203,Mobutu 1,1,2026-06-01,Chine,C,8,7.0,56.0,52.91,0.0,25.91,2
P0203,Mobutu 2,1,2026-06-01,Chine,C,18,7.0,126.0,52.91,0.0,25.91,2
P0204,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,8,1.5,12.0,61.57,0.0,49.57,2
P0204,Kolwezi Ville,1,2026-06-01,Chine,C,6,1.5,9.0,61.57,0.0,49.57,2
P0204,Likasi,1,2026-06-01,Chine,C,6,1.5,9.0,61.57,0.0,49.57,2
P0204,Lomami,1,2026-06-01,Chine,C,1,1.5,1.5,61.57,0.0,49.57,2
P0204,Maniema,1,2026-06-01,Chine,C,7,1.5,10.5,61.57,0.0,49.57,2
P0204,Mobutu 1,1,2026-06-01,Chine,C,10,1.5,15.0,61.57,0.0,49.57,2
P0204,Mobutu 2,1,2026-06-01,Chine,C,16,1.5,24.0,61.57,0.0,49.57,2
P0205,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,5,1.5,7.5,77.02,0.0,36.02,2
P0205,Kolwezi Ville,1,2026-06-01,Chine,C,5,1.5,7.5,77.02,0.0,36.02,2
P0205,Likasi,1,2026-06-01,Chine,C,5,1.5,7.5,77.02,0.0,36.02,2
P0205,Lomami,1,2026-06-01,Chine,C,15,1.5,22.5,77.02,0.0,36.02,2
P0205,Maniema,1,2026-06-01,Chine,C,9,1.5,13.5,77.02,0.0,36.02,2
P0205,Mobutu 1,1,2026-06-01,Chine,C,9,1.5,13.5,77.02,0.0,36.02,2
P0205,Mobutu 2,1,2026-06-01,Chine,C,19,1.5,28.5,77.02,0.0,36.02,2
P0207,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,5,6.0,30.0,52.28,0.0,26.28,2
P0207,Kolwezi Ville,1,2026-06-01,Chine,C,5,6.0,30.0,52.28,0.0,26.28,2
P0207,Likasi,1,2026-06-01,Chine,C,3,6.0,18.0,52.28,0.0,26.28,2
P0207,Lomami,1,2026-06-01,Chine,C,9,6.0,54.0,52.28,0.0,26.28,2
P0207,Maniema,1,2026-06-01,Chine,C,8,6.0,48.0,52.28,0.0,26.28,2
P0207,Mobutu 1,1,2026-06-01,Chine,C,8,6.0,48.0,52.28,0.0,26.28,2
P0207,Mobutu 2,1,2026-06-01,Chine,C,14,6.0,84.0,52.28,0.0,26.28,2
P0210,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,6,4.0,24.0,74.12,0.0,37.12,2
P0210,Kolwezi Ville,1,2026-06-01,Chine,C,5,4.0,20.0,74.12,0.0,37.12,2
P0210,Likasi,1,2026-06-01,Chine,C,4,4.0,16.0,74.12,0.0,37.12,2
P0210,Lomami,1,2026-06-01,Chine,C,12,4.0,48.0,74.12,0.0,37.12,2
P0210,Maniema,1,2026-06-01,Chine,C,6,4.0,24.0,74.12,0.0,37.12,2
P0210,Mobutu 1,1,2026-06-01,Chine,C,10,4.0,40.0,74.12,0.0,37.12,2
P0210,Mobutu 2,1,2026-06-01,Chine,C,15,4.0,60.0,74.12,0.0,37.12,2
P0211,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,4,3.0,12.0,75.53,0.0,51.53,2
P0211,Kolwezi Ville,1,2026-06-01,Chine,C,5,3.0,15.0,75.53,0.0,51.53,2
P0211,Likasi,1,2026-06-01,Chine,C,4,3.0,12.0,75.53,0.0,51.53,2
P0211,Lomami,1,2026-06-01,Chine,C,10,3.0,30.0,75.53,0.0,51.53,2
P0211,Maniema,1,2026-06-01,Chine,C,6,3.0,18.0,75.53,0.0,51.53,2
P0211,Mobutu 1,1,2026-06-01,Chine,C,1,3.0,3.0,75.53,0.0,51.53,2
P0211,Mobutu 2,1,2026-06-01,Chine,C,13,3.0,39.0,75.53,0.0,51.53,2
P0212,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,6,110.0,660.0,63.51,0.0,3.51,2
P0212,Kolwezi Ville,1,2026-06-01,Chine,B,6,110.0,660.0,63.51,0.0,3.51,2
P0212,Likasi,1,2026-06-01,Chine,B,6,110.0,660.0,63.51,0.0,3.51,2
P0212,Lomami,1,2026-06-01,Chine,B,14,110.0,1540.0,63.51,0.0,3.51,2
P0212,Maniema,1,2026-06-01,Chine,B,7,110.0,770.0,63.51,0.0,3.51,2
P0212,Mobutu 1,1,2026-06-01,Chine,B,10,110.0,1100.0,63.51,0.0,3.51,2
P0212,Mobutu 2,1,2026-06-01,Chine,B,19,110.0,2090.0,63.51,0.0,3.51,2
P0216,Kolwezi Ville,1,2026-06-01,Chine,B,1,82.0,82.0,16.35,7.7,0.0,2
P0216,Likasi,1,2026-06-01,Chine,B,1,82.0,82.0,16.35,7.7,0.0,2
P0216,Lomami,1,2026-06-01,Chine,B,3,82.0,246.0,16.35,7.7,0.0,2
P0216,Maniema,1,2026-06-01,Chine,B,2,82.0,164.0,16.35,7.7,0.0,2
P0216,Mobutu 1,1,2026-06-01,Chine,B,2,82.0,164.0,16.35,7.7,0.0,2
P0216,Mobutu 2,1,2026-06-01,Chine,B,3,82.0,246.0,16.35,7.7,0.0,2
P0217,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,2,55.0,110.0,11.64,0.0,3.64,2
P0217,Kolwezi Ville,1,2026-06-01,Chine,C,1,55.0,55.0,11.64,0.0,3.64,2
P0217,Maniema,1,2026-06-01,Chine,C,2,55.0,110.0,11.64,0.0,3.64,2
P0217,Mobutu 1,1,2026-06-01,Chine,C,2,55.0,110.0,11.64,0.0,3.64,2
P0217,Mobutu 2,1,2026-06-01,Chine,C,5,55.0,275.0,11.64,0.0,3.64,2
P0218,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,1,95.0,95.0,20.38,0.0,10.38,2
P0218,Kolwezi Ville,1,2026-06-01,Chine,B,1,95.0,95.0,20.38,0.0,10.38,2
P0218,Likasi,1,2026-06-01,Chine,B,1,95.0,95.0,20.38,0.0,10.38,2
P0218,Lomami,1,2026-06-01,Chine,B,2,95.0,190.0,20.38,0.0,10.38,2
P0218,Maniema,1,2026-06-01,Chine,B,1,95.0,95.0,20.38,0.0,10.38,2
P0218,Mobutu 1,1,2026-06-01,Chine,B,2,95.0,190.0,20.38,0.0,10.38,2
P0218,Mobutu 2,1,2026-06-01,Chine,B,3,95.0,285.0,20.38,0.0,10.38,2
P0220,Kolwezi Mwangeshi,1,2026-06-01,Chine,B,3,130.0,390.0,23.48,0.0,14.48,2
