produit_id,magasin,mois_offset,date_decision,fournisseur,classe_abc,quantite_commandee,cout_achat,montant_total,demande_prevue,stock_final,rupture,lead_time_mois
P0220,Kolwezi Ville,1,2026-06-01,Chine,B,1,130.0,130.0,23.48,0.0,14.48,2
P0220,Likasi,1,2026-06-01,Chine,B,1,130.0,130.0,23.48,0.0,14.48,2
P0220,Lomami,1,2026-06-01,Chine,B,5,130.0,650.0,23.48,0.0,14.48,2
P0220,Mobutu 1,1,2026-06-01,Chine,B,3,130.0,390.0,23.48,0.0,14.48,2
P0220,Mobutu 2,1,2026-06-01,Chine,B,7,130.0,910.0,23.48,0.0,14.48,2
P0221,Mobutu 2,1,2026-06-01,Dubaï,A,2,165.0,330.0,8.92,2.1,0.0,1
P0222,Mobutu 1,1,2026-06-01,Dubaï,A,2,210.0,420.0,12.97,0.0,6.97,1
P0222,Mobutu 2,1,2026-06-01,Dubaï,A,1,210.0,210.0,12.97,0.0,6.97,1
P0222,Likasi,2,2026-06-01,Dubaï,A,1,210.0,210.0,3.46,0.0,0.0,1
P0222,Maniema,2,2026-06-01,Dubaï,A,1,210.0,210.0,3.46,0.0,0.0,1
P0222,Mobutu 1,2,2026-06-01,Dubaï,A,1,210.0,210.0,3.46,0.0,0.0,1
P0222,Mobutu 2,2,2026-06-01,Dubaï,A,1,210.0,210.0,3.46,0.0,0.0,1
P0223,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,B,2,1235.0,2470.0,23.06,0.0,14.06,1
P0223,Kolwezi Ville,1,2026-06-01,Dubaï,B,2,1235.0,2470.0,23.06,0.0,14.06,1
P0223,Likasi,1,2026-06-01,Dubaï,B,1,1235.0,1235.0,23.06,0.0,14.06,1
P0223,Lomami,1,2026-06-01,Dubaï,B,5,1235.0,6175.0,23.06,0.0,14.06,1
P0223,Maniema,1,2026-06-01,Dubaï,B,2,1235.0,2470.0,23.06,0.0,14.06,1
P0223,Mobutu 2,1,2026-06-01,Dubaï,B,6,1235.0,7410.0,23.06,0.0,14.06,1
P0223,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,2,1235.0,2470.0,17.78,0.0,0.0,1
P0223,Kolwezi Ville,2,2026-06-01,Dubaï,B,2,1235.0,2470.0,17.78,0.0,0.0,1
P0223,Likasi,2,2026-06-01,Dubaï,B,1,1235.0,1235.0,17.78,0.0,0.0,1
P0223,Lomami,2,2026-06-01,Dubaï,B,4,1235.0,4940.0,17.78,0.0,0.0,1
P0223,Maniema,2,2026-06-01,Dubaï,B,1,1235.0,1235.0,17.78,0.0,0.0,1
P0223,Mobutu 2,2,2026-06-01,Dubaï,B,5,1235.0,6175.0,17.78,0.0,0.0,1
P0228,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,1,65.0,65.0,6.53,0.0,0.53,2
P0228,Kolwezi Ville,1,2026-06-01,Chine,C,1,65.0,65.0,6.53,0.0,0.53,2
P0228,Mobutu 1,1,2026-06-01,Chine,C,1,65.0,65.0,6.53,0.0,0.53,2
P0228,Mobutu 2,1,2026-06-01,Chine,C,4,65.0,260.0,6.53,0.0,0.53,2
P0229,Lomami,1,2026-06-01,Chine,C,1,90.0,90.0,6.19,0.8,0.0,2
P0229,Mobutu 1,1,2026-06-01,Chine,C,1,90.0,90.0,6.19,0.8,0.0,2
P0229,Mobutu 2,1,2026-06-01,Chine,C,4,90.0,360.0,6.19,0.8,0.0,2
P0232,Likasi,1,2026-06-01,Chine,B,1,280.0,280.0,8.67,0.0,5.67,2
P0232,Lomami,1,2026-06-01,Chine,B,1,280.0,280.0,8.67,0.0,5.67,2
P0232,Maniema,1,2026-06-01,Chine,B,2,280.0,560.0,8.67,0.0,5.67,2
P0232,Mobutu 2,1,2026-06-01,Chine,B,7,280.0,1960.0,8.67,0.0,5.67,2
P0236,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,3,2.0,6.0,38.69,0.3,0.0,1
P0236,Kolwezi Ville,1,2026-06-01,Dubaï,C,3,2.0,6.0,38.69,0.3,0.0,1
P0236,Likasi,1,2026-06-01,Dubaï,C,2,2.0,4.0,38.69,0.3,0.0,1
P0236,Lomami,1,2026-06-01,Dubaï,C,9,2.0,18.0,38.69,0.3,0.0,1
P0236,Maniema,1,2026-06-01,Dubaï,C,6,2.0,12.0,38.69,0.3,0.0,1
P0236,Mobutu 1,1,2026-06-01,Dubaï,C,5,2.0,10.0,38.69,0.3,0.0,1
P0236,Mobutu 2,1,2026-06-01,Dubaï,C,10,2.0,20.0,38.69,0.3,0.0,1
P0236,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,3,2.0,6.0,38.69,0.0,0.0,1
P0236,Kolwezi Ville,2,2026-06-01,Dubaï,C,3,2.0,6.0,38.69,0.0,0.0,1
P0236,Likasi,2,2026-06-01,Dubaï,C,2,2.0,4.0,38.69,0.0,0.0,1
P0236,Lomami,2,2026-06-01,Dubaï,C,9,2.0,18.0,38.69,0.0,0.0,1
P0236,Maniema,2,2026-06-01,Dubaï,C,6,2.0,12.0,38.69,0.0,0.0,1
P0236,Mobutu 1,2,2026-06-01,Dubaï,C,5,2.0,10.0,38.69,0.0,0.0,1
P0236,Mobutu 2,2,2026-06-01,Dubaï,C,11,2.0,22.0,38.69,0.0,0.0,1
P0237,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,1,1.8,1.8,33.67,44.3,0.0,1
P0237,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,3,1.8,5.4,44.96,0.0,0.0,1
P0237,Kolwezi Ville,2,2026-06-01,Dubaï,C,4,1.8,7.2,44.96,0.0,0.0,1
P0237,Likasi,2,2026-06-01,Dubaï,C,3,1.8,5.4,44.96,0.0,0.0,1
P0237,Lomami,2,2026-06-01,Dubaï,C,8,1.8,14.4,44.96,0.0,0.0,1
P0237,Maniema,2,2026-06-01,Dubaï,C,6,1.8,10.8,44.96,0.0,0.0,1
P0237,Mobutu 1,2,2026-06-01,Dubaï,C,4,1.8,7.2,44.96,0.0,0.0,1
P0237,Mobutu 2,2,2026-06-01,Dubaï,C,11,1.8,19.8,44.96,0.0,0.0,1
P0238,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,6,0.8,4.8,64.28,0.0,25.28,2
P0238,Kolwezi Ville,1,2026-06-01,Chine,C,4,0.8,3.2,64.28,0.0,25.28,2
P0238,Likasi,1,2026-06-01,Chine,C,5,0.8,4.0,64.28,0.0,25.28,2
P0238,Lomami,1,2026-06-01,Chine,C,10,0.8,8.0,64.28,0.0,25.28,2
P0238,Maniema,1,2026-06-01,Chine,C,6,0.8,4.8,64.28,0.0,25.28,2
P0238,Mobutu 1,1,2026-06-01,Chine,C,8,0.8,6.4,64.28,0.0,25.28,2
P0238,Mobutu 2,1,2026-06-01,Chine,C,17,0.8,13.6,64.28,0.0,25.28,2
P0239,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,2,0.5,1.0,42.66,0.0,20.66,2
P0239,Kolwezi Ville,1,2026-06-01,Chine,C,4,0.5,2.0,42.66,0.0,20.66,2
P0239,Likasi,1,2026-06-01,Chine,C,1,0.5,0.5,42.66,0.0,20.66,2
P0239,Lomami,1,2026-06-01,Chine,C,5,0.5,2.5,42.66,0.0,20.66,2
P0239,Mobutu 1,1,2026-06-01,Chine,C,4,0.5,2.0,42.66,0.0,20.66,2
P0239,Mobutu 2,1,2026-06-01,Chine,C,7,0.5,3.5,42.66,0.0,20.66,2
P0240,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,4,1.5,6.0,38.78,5.2,0.0,1
P0240,Kolwezi Ville,1,2026-06-01,Dubaï,C,3,1.5,4.5,38.78,5.2,0.0,1
P0240,Likasi,1,2026-06-01,Dubaï,C,3,1.5,4.5,38.78,5.2,0.0,1
P0240,Lomami,1,2026-06-01,Dubaï,C,8,1.5,12.0,38.78,5.2,0.0,1
P0240,Maniema,1,2026-06-01,Dubaï,C,3,1.5,4.5,38.78,5.2,0.0,1
P0240,Mobutu 1,1,2026-06-01,Dubaï,C,4,1.5,6.0,38.78,5.2,0.0,1
P0240,Mobutu 2,1,2026-06-01,Dubaï,C,9,1.5,13.5,38.78,5.2,0.0,1
P0240,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,5,1.5,7.5,38.78,0.0,0.0,1
P0240,Kolwezi Ville,2,2026-06-01,Dubaï,C,3,1.5,4.5,38.78,0.0,0.0,1
P0240,Likasi,2,2026-06-01,Dubaï,C,3,1.5,4.5,38.78,0.0,0.0,1
P0240,Lomami,2,2026-06-01,Dubaï,C,10,1.5,15.0,38.78,0.0,0.0,1
P0240,Maniema,2,2026-06-01,Dubaï,C,3,1.5,4.5,38.78,0.0,0.0,1
P0240,Mobutu 1,2,2026-06-01,Dubaï,C,5,1.5,7.5,38.78,0.0,0.0,1
P0240,Mobutu 2,2,2026-06-01,Dubaï,C,10,1.5,15.0,38.78,0.0,0.0,1
P0243,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,5,10.0,50.0,40.65,0.0,17.65,1
P0243,Kolwezi Ville,1,2026-06-01,Dubaï,C,7,10.0,70.0,40.65,0.0,17.65,1
P0243,Likasi,1,2026-06-01,Dubaï,C,5,10.0,50.0,40.65,0.0,17.65,1
P0243,Lomami,1,2026-06-01,Dubaï,C,16,10.0,160.0,40.65,0.0,17.65,1
P0243,Maniema,1,2026-06-01,Dubaï,C,5,10.0,50.0,40.65,0.0,17.65,1
P0243,Mobutu 1,1,2026-06-01,Dubaï,C,7,10.0,70.0,40.65,0.0,17.65,1
P0243,Mobutu 2,1,2026-06-01,Dubaï,C,17,10.0,170.0,40.65,0.0,17.65,1
P0243,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,3,10.0,30.0,61.51,0.0,0.0,1
P0243,Kolwezi Ville,2,2026-06-01,Dubaï,C,5,10.0,50.0,61.51,0.0,0.0,1
P0243,Likasi,2,2026-06-01,Dubaï,C,3,10.0,30.0,61.51,0.0,0.0,1
P0243,Lomami,2,2026-06-01,Dubaï,C,10,10.0,100.0,61.51,0.0,0.0,1
P0243,Maniema,2,2026-06-01,Dubaï,C,3,10.0,30.0,61.51,0.0,0.0,1
P0243,Mobutu 1,2,2026-06-01,Dubaï,C,4,10.0,40.0,61.51,0.0,0.0,1
P0243,Mobutu 2,2,2026-06-01,Dubaï,C,12,10.0,120.0,61.51,0.0,0.0,1
P0244,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,3,9.0,27.0,37.79,15.2,0.0,1
P0244,Kolwezi Ville,1,2026-06-01,Dubaï,C,3,9.0,27.0,37.79,15.2,0.0,1
P0244,Likasi,1,2026-06-01,Dubaï,C,3,9.0,27.0,37.79,15.2,0.0,1
P0244,Lomami,1,2026-06-01,Dubaï,C,6,9.0,54.0,37.79,15.2,0.0,1
P0244,Maniema,1,2026-06-01,Dubaï,C,5,9.0,45.0,37.79,15.2,0.0,1
P0244,Mobutu 1,1,2026-06-01,Dubaï,C,6,9.0,54.0,37.79,15.2,0.0,1
P0244,Mobutu 2,1,2026-06-01,Dubaï,C,11,9.0,99.0,37.79,15.2,0.0,1
P0244,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,3,9.0,27.0,52.25,0.0,0.0,1
P0244,Kolwezi Ville,2,2026-06-01,Dubaï,C,2,9.0,18.0,52.25,0.0,0.0,1
P0244,Likasi,2,2026-06-01,Dubaï,C,3,9.0,27.0,52.25,0.0,0.0,1
P0244,Lomami,2,2026-06-01,Dubaï,C,5,9.0,45.0,52.25,0.0,0.0,1
P0244,Maniema,2,2026-06-01,Dubaï,C,4,9.0,36.0,52.25,0.0,0.0,1
P0244,Mobutu 1,2,2026-06-01,Dubaï,C,5,9.0,45.0,52.25,0.0,0.0,1
P0244,Mobutu 2,2,2026-06-01,Dubaï,C,7,9.0,63.0,52.25,0.0,0.0,1
P0246,Mobutu 2,1,2026-06-01,Dubaï,C,3,104.0,312.0,4.6,2.4,0.0,1
P0246,Mobutu 2,2,2026-06-01,Dubaï,C,3,104.0,312.0,5.43,0.0,0.0,1
P0248,Lomami,1,2026-06-01,Dubaï,B,1,360.0,360.0,4.09,0.0,1.09,1
P0248,Mobutu 2,1,2026-06-01,Dubaï,B,4,360.0,1440.0,4.09,0.0,1.09,1
P0248,Mobutu 2,2,2026-06-01,Dubaï,B,1,360.0,360.0,5.17,0.0,0.0,1
P0250,Mobutu 2,1,2026-06-01,Dubaï,C,1,12.0,12.0,4.0,0.0,1.0,1
P0250,Mobutu 2,2,2026-06-01,Dubaï,C,2,12.0,24.0,1.0,0.0,0.0,1
P0251,Mobutu 1,1,2026-06-01,Chine,C,1,154.0,154.0,4.53,0.0,1.53,2
P0251,Mobutu 2,1,2026-06-01,Chine,C,3,154.0,462.0,4.53,0.0,1.53,2
P0252,Mobutu 2,1,2026-06-01,Chine,C,3,92.0,276.0,2.87,4.1,0.0,2
P0253,Lomami,1,2026-06-01,Chine,C,1,62.0,62.0,3.92,0.0,1.92,2
P0253,Mobutu 2,1,2026-06-01,Chine,C,3,62.0,186.0,3.92,0.0,1.92,2
P0255,Lomami,1,2026-06-01,Chine,B,1,246.0,246.0,4.35,0.0,4.35,2
P0255,Mobutu 2,1,2026-06-01,Chine,B,2,246.0,492.0,4.35,0.0,4.35,2
P0260,Mobutu 2,1,2026-06-01,Chine,C,1,192.0,192.0,1.78,2.2,0.0,2
P0267,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,1,58.0,58.0,10.53,0.0,1.53,1
P0267,Likasi,1,2026-06-01,Dubaï,C,1,58.0,58.0,10.53,0.0,1.53,1
P0267,Lomami,1,2026-06-01,Dubaï,C,4,58.0,232.0,10.53,0.0,1.53,1
P0267,Mobutu 1,1,2026-06-01,Dubaï,C,2,58.0,116.0,10.53,0.0,1.53,1
P0267,Mobutu 2,1,2026-06-01,Dubaï,C,3,58.0,174.0,10.53,0.0,1.53,1
P0267,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,1,58.0,58.0,10.53,0.0,0.0,1
P0267,Likasi,2,2026-06-01,Dubaï,C,1,58.0,58.0,10.53,0.0,0.0,1
P0267,Lomami,2,2026-06-01,Dubaï,C,4,58.0,232.0,10.53,0.0,0.0,1
P0267,Mobutu 1,2,2026-06-01,Dubaï,C,2,58.0,116.0,10.53,0.0,0.0,1
P0267,Mobutu 2,2,2026-06-01,Dubaï,C,3,58.0,174.0,10.53,0.0,0.0,1
P0268,Lomami,1,2026-06-01,Dubaï,C,2,35.0,70.0,3.02,0.0,0.02,1
P0268,Mobutu 2,1,2026-06-01,Dubaï,C,1,35.0,35.0,3.02,0.0,0.02,1
P0268,Lomami,2,2026-06-01,Dubaï,C,2,35.0,70.0,3.43,0.0,0.0,1
P0268,Mobutu 2,2,2026-06-01,Dubaï,C,1,35.0,35.0,3.43,0.0,0.0,1
P0269,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,B,1,62.0,62.0,10.38,0.5,0.0,1
P0269,Kolwezi Ville,2,2026-06-01,Dubaï,B,2,62.0,124.0,10.38,0.5,0.0,1
P0269,Lomami,2,2026-06-01,Dubaï,B,2,62.0,124.0,10.38,0.5,0.0,1
P0269,Maniema,2,2026-06-01,Dubaï,B,1,62.0,62.0,10.38,0.5,0.0,1
P0269,Mobutu 1,2,2026-06-01,Dubaï,B,2,62.0,124.0,10.38,0.5,0.0,1
P0269,Mobutu 2,2,2026-06-01,Dubaï,B,5,62.0,310.0,10.38,0.5,0.0,1
P0270,Likasi,1,2026-06-01,Dubaï,B,1,90.0,90.0,9.48,0.0,6.48,1
P0270,Lomami,1,2026-06-01,Dubaï,B,3,90.0,270.0,9.48,0.0,6.48,1
P0270,Maniema,1,2026-06-01,Dubaï,B,2,90.0,180.0,9.48,0.0,6.48,1
P0270,Mobutu 1,1,2026-06-01,Dubaï,B,3,90.0,270.0,9.48,0.0,6.48,1
P0270,Mobutu 2,1,2026-06-01,Dubaï,B,5,90.0,450.0,9.48,0.0,6.48,1
P0270,Likasi,2,2026-06-01,Dubaï,B,1,90.0,90.0,14.48,0.0,0.0,1
P0270,Lomami,2,2026-06-01,Dubaï,B,3,90.0,270.0,14.48,0.0,0.0,1
P0270,Maniema,2,2026-06-01,Dubaï,B,2,90.0,180.0,14.48,0.0,0.0,1
P0270,Mobutu 1,2,2026-06-01,Dubaï,B,2,90.0,180.0,14.48,0.0,0.0,1
P0270,Mobutu 2,2,2026-06-01,Dubaï,B,3,90.0,270.0,14.48,0.0,0.0,1
P0271,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,2,9.0,18.0,29.58,0.0,21.58,1
P0271,Kolwezi Ville,1,2026-06-01,Dubaï,C,2,9.0,18.0,29.58,0.0,21.58,1
P0271,Likasi,1,2026-06-01,Dubaï,C,2,9.0,18.0,29.58,0.0,21.58,1
P0271,Lomami,1,2026-06-01,Dubaï,C,5,9.0,45.0,29.58,0.0,21.58,1
P0271,Maniema,1,2026-06-01,Dubaï,C,3,9.0,27.0,29.58,0.0,21.58,1
P0271,Mobutu 1,1,2026-06-01,Dubaï,C,3,9.0,27.0,29.58,0.0,21.58,1
P0271,Mobutu 2,1,2026-06-01,Dubaï,C,6,9.0,54.0,29.58,0.0,21.58,1
P0271,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,1,9.0,9.0,22.63,0.0,0.0,1
P0271,Kolwezi Ville,2,2026-06-01,Dubaï,C,1,9.0,9.0,22.63,0.0,0.0,1
P0271,Likasi,2,2026-06-01,Dubaï,C,1,9.0,9.0,22.63,0.0,0.0,1
P0271,Lomami,2,2026-06-01,Dubaï,C,3,9.0,27.0,22.63,0.0,0.0,1
P0271,Maniema,2,2026-06-01,Dubaï,C,2,9.0,18.0,22.63,0.0,0.0,1
P0271,Mobutu 1,2,2026-06-01,Dubaï,C,2,9.0,18.0,22.63,0.0,0.0,1
P0271,Mobutu 2,2,2026-06-01,Dubaï,C,6,9.0,54.0,22.63,0.0,0.0,1
P0272,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,2,11.0,22.0,20.41,0.0,7.41,1
P0272,Kolwezi Ville,1,2026-06-01,Dubaï,C,1,11.0,11.0,20.41,0.0,7.41,1
P0272,Likasi,1,2026-06-01,Dubaï,C,1,11.0,11.0,20.41,0.0,7.41,1
P0272,Maniema,1,2026-06-01,Dubaï,C,2,11.0,22.0,20.41,0.0,7.41,1
P0272,Mobutu 1,1,2026-06-01,Dubaï,C,3,11.0,33.0,20.41,0.0,7.41,1
P0272,Mobutu 2,1,2026-06-01,Dubaï,C,7,11.0,77.0,20.41,0.0,7.41,1
P0272,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,2,11.0,22.0,16.25,0.0,0.0,1
P0272,Kolwezi Ville,2,2026-06-01,Dubaï,C,1,11.0,11.0,16.25,0.0,0.0,1
P0272,Likasi,2,2026-06-01,Dubaï,C,1,11.0,11.0,16.25,0.0,0.0,1
P0272,Maniema,2,2026-06-01,Dubaï,C,2,11.0,22.0,16.25,0.0,0.0,1
P0272,Mobutu 1,2,2026-06-01,Dubaï,C,3,11.0,33.0,16.25,0.0,0.0,1
P0272,Mobutu 2,2,2026-06-01,Dubaï,C,6,11.0,66.0,16.25,0.0,0.0,1
P0274,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,1,13.0,13.0,22.82,14.2,0.0,1
P0274,Lomami,1,2026-06-01,Dubaï,C,1,13.0,13.0,22.82,14.2,0.0,1
P0274,Mobutu 1,1,2026-06-01,Dubaï,C,1,13.0,13.0,22.82,14.2,0.0,1
P0274,Mobutu 2,1,2026-06-01,Dubaï,C,1,13.0,13.0,22.82,14.2,0.0,1
P0274,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,2,13.0,26.0,18.59,0.0,0.0,1
P0274,Kolwezi Ville,2,2026-06-01,Dubaï,C,1,13.0,13.0,18.59,0.0,0.0,1
P0274,Lomami,2,2026-06-01,Dubaï,C,2,13.0,26.0,18.59,0.0,0.0,1
P0274,Maniema,2,2026-06-01,Dubaï,C,1,13.0,13.0,18.59,0.0,0.0,1
P0274,Mobutu 1,2,2026-06-01,Dubaï,C,2,13.0,26.0,18.59,0.0,0.0,1
P0274,Mobutu 2,2,2026-06-01,Dubaï,C,4,13.0,52.0,18.59,0.0,0.0,1
P0275,Kolwezi Mwangeshi,1,2026-06-01,Dubaï,C,2,27.0,54.0,15.75,0.0,2.75,1
P0275,Likasi,1,2026-06-01,Dubaï,C,2,27.0,54.0,15.75,0.0,2.75,1
P0275,Lomami,1,2026-06-01,Dubaï,C,3,27.0,81.0,15.75,0.0,2.75,1
P0275,Mobutu 1,1,2026-06-01,Dubaï,C,3,27.0,81.0,15.75,0.0,2.75,1
P0275,Mobutu 2,1,2026-06-01,Dubaï,C,6,27.0,162.0,15.75,0.0,2.75,1
P0275,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,2,27.0,54.0,15.75,0.0,0.0,1
P0275,Likasi,2,2026-06-01,Dubaï,C,2,27.0,54.0,15.75,0.0,0.0,1
P0275,Lomami,2,2026-06-01,Dubaï,C,3,27.0,81.0,15.75,0.0,0.0,1
P0275,Mobutu 1,2,2026-06-01,Dubaï,C,3,27.0,81.0,15.75,0.0,0.0,1
P0275,Mobutu 2,2,2026-06-01,Dubaï,C,6,27.0,162.0,15.75,0.0,0.0,1
P0276,Kolwezi Ville,1,2026-06-01,Chine,C,1,200.0,200.0,14.76,1.2,0.0,2
P0276,Likasi,1,2026-06-01,Chine,C,1,200.0,200.0,14.76,1.2,0.0,2
P0276,Lomami,1,2026-06-01,Chine,C,3,200.0,600.0,14.76,1.2,0.0,2
P0276,Maniema,1,2026-06-01,Chine,C,2,200.0,400.0,14.76,1.2,0.0,2
P0276,Mobutu 1,1,2026-06-01,Chine,C,2,200.0,400.0,14.76,1.2,0.0,2
P0276,Mobutu 2,1,2026-06-01,Chine,C,4,200.0,800.0,14.76,1.2,0.0,2
P0278,Kolwezi Mwangeshi,1,2026-06-01,Chine,C,1,12.0,12.0,10.44,0.0,5.44,2
P0278,Kolwezi Ville,1,2026-06-01,Chine,C,1,12.0,12.0,10.44,0.0,5.44,2
P0278,Likasi,1,2026-06-01,Chine,C,1,12.0,12.0,10.44,0.0,5.44,2
P0278,Lomami,1,2026-06-01,Chine,C,2,12.0,24.0,10.44,0.0,5.44,2
P0278,Maniema,1,2026-06-01,Chine,C,2,12.0,24.0,10.44,0.0,5.44,2
P0278,Mobutu 2,1,2026-06-01,Chine,C,4,12.0,48.0,10.44,0.0,5.44,2
P0279,Kolwezi Mwangeshi,2,2026-06-01,Dubaï,C,1,22.0,22.0,9.81,1.4,0.0,1
P0279,Kolwezi Ville,2,2026-06-01,Dubaï,C,1,22.0,22.0,9.81,1.4,0.0,1
P0279,Likasi,2,2026-06-01,Dubaï,C,1,22.0,22.0,9.81,1.4,0.0,1
P0279,Maniema,2,2026-06-01,Dubaï,C,1,22.0,22.0,9.81,1.4,0.0,1
P0279,Mobutu 1,2,2026-06-01,Dubaï,C,1,22.0,22.0,9.81,1.4,0.0,1
P0279,Mobutu 2,2,2026-06-01,Dubaï,C,3,22.0,66.0,9.81,1.4,0.0,1
